Epoch,Train_Loss,Valid_Loss,Valid_AUC,Valid_PRC,Accuracy,Drug_Weight_2D,Prot_Weight_2D
90,0.16873,1.18310,0.92321,0.92700,0.85248,0.896,0.104
91,0.24652,0.61001,0.89447,0.89612,0.81020,0.900,0.100
92,0.36523,0.47718,0.91840,0.91922,0.83640,0.823,0.177
93,0.22255,0.62114,0.91293,0.91006,0.84191,0.842,0.158
94,0.21175,0.66105,0.92034,0.91906,0.84835,0.869,0.131
95,0.16933,0.73330,0.92080,0.91913,0.85478,0.875,0.125
96,0.17067,0.74694,0.92387,0.92441,0.85455,0.886,0.114
97,0.16017,0.80348,0.92182,0.92182,0.85593,0.893,0.107
98,0.16655,0.84563,0.92002,0.91974,0.84903,0.899,0.101
99,0.15507,0.90270,0.91997,0.91956,0.85110,0.899,0.101
100,0.15993,0.90051,0.92370,0.92451,0.85409,0.909,0.091
101,0.14931,1.00141,0.92073,0.92327,0.84536,0.912,0.088
102,0.15088,0.97502,0.92408,0.92635,0.85363,0.919,0.081
103,0.14557,0.98518,0.91939,0.92043,0.85156,0.922,0.078
104,0.15130,0.98223,0.92224,0.92470,0.84995,0.923,0.077
105,0.14179,1.07184,0.91691,0.92102,0.84352,0.918,0.082
106,0.15696,0.98427,0.92024,0.92241,0.84651,0.940,0.060
107,0.14139,1.06523,0.91916,0.92057,0.84697,0.942,0.058
108,0.15634,0.95275,0.92113,0.92376,0.85317,0.931,0.069
109,0.13590,0.99746,0.92450,0.92788,0.85892,0.928,0.072
110,0.13649,1.05424,0.92444,0.92770,0.85409,0.927,0.073
111,0.13072,1.07026,0.92060,0.92566,0.84903,0.925,0.075
112,0.14007,1.02617,0.92438,0.92599,0.85547,0.925,0.075
113,0.12866,1.07550,0.92412,0.92614,0.85731,0.928,0.072
114,0.13134,1.08156,0.92236,0.92599,0.85271,0.926,0.074
115,0.12559,1.15518,0.92247,0.92481,0.85340,0.920,0.080
116,0.12876,1.09400,0.92176,0.92357,0.84881,0.921,0.079
117,0.12126,1.16950,0.92100,0.92329,0.85271,0.923,0.077
118,0.13444,1.04878,0.92392,0.92688,0.85685,0.915,0.085
119,0.12101,1.09489,0.91724,0.91861,0.84972,0.923,0.077
120,0.14602,0.92247,0.92544,0.92621,0.85524,0.898,0.102
