Epoch,Train_Loss,Valid_Loss,Valid_AUC,Valid_PRC,Accuracy,Drug_Weight_2D,Prot_Weight_2D
1,0.62348,0.57121,0.78909,0.80566,0.70795,0.360,0.640
2,0.52390,0.49507,0.83904,0.84731,0.75574,0.360,0.640
3,0.47891,0.53403,0.83820,0.84326,0.73575,0.360,0.640
4,0.45057,0.45244,0.87226,0.87685,0.78745,0.360,0.640
5,0.40441,0.44796,0.87311,0.87810,0.78447,0.360,0.640
6,0.38854,0.43940,0.88749,0.89153,0.81020,0.360,0.640
7,0.34267,0.43562,0.88565,0.88957,0.80538,0.360,0.640
8,0.33242,0.41825,0.89943,0.90333,0.82169,0.360,0.640
9,0.28001,0.49868,0.88271,0.88773,0.79550,0.360,0.640
10,0.27658,0.41483,0.90779,0.91119,0.83088,0.360,0.640
11,0.36778,0.46415,0.89446,0.89893,0.81572,0.367,0.633
12,0.50624,0.44903,0.90821,0.91113,0.82514,0.374,0.626
13,0.57050,0.54358,0.89251,0.89840,0.80882,0.374,0.626
14,0.71689,0.50478,0.91080,0.91237,0.83295,0.374,0.626
15,0.78358,0.59784,0.90028,0.90351,0.82215,0.374,0.626
16,0.94907,0.57344,0.91106,0.91364,0.83755,0.375,0.625
17,0.99987,0.69633,0.89920,0.89612,0.82123,0.376,0.624
18,1.15257,0.61714,0.91451,0.91645,0.84076,0.375,0.625
19,1.22604,0.71184,0.91083,0.91361,0.83663,0.375,0.625
20,1.36821,0.69504,0.90922,0.90965,0.83824,0.374,0.626
21,1.31282,0.78241,0.91184,0.91432,0.84099,0.375,0.625
22,1.31196,0.72209,0.91488,0.91631,0.84122,0.376,0.624
23,1.26307,0.76746,0.91217,0.91438,0.83456,0.375,0.625
24,1.27207,0.74218,0.91438,0.91843,0.84467,0.374,0.626
25,1.21201,0.80688,0.90789,0.90892,0.83663,0.373,0.627
26,1.21528,0.74776,0.91918,0.92217,0.84926,0.371,0.629
27,1.16293,0.93509,0.90849,0.90985,0.83387,0.371,0.629
28,1.18060,0.75020,0.91571,0.91445,0.84949,0.369,0.631
29,1.11435,0.89302,0.90366,0.89893,0.83226,0.368,0.632
30,1.10944,0.82092,0.91512,0.91638,0.84122,0.366,0.634
31,1.06907,0.87354,0.91392,0.91579,0.83915,0.366,0.634
32,1.07310,0.79308,0.91692,0.91659,0.84237,0.365,0.635
33,1.01469,0.83217,0.91850,0.92032,0.84926,0.364,0.636
34,0.99470,0.83288,0.92084,0.92354,0.84972,0.363,0.637
35,0.95682,0.93019,0.91755,0.92160,0.84582,0.362,0.638
36,0.93831,0.88418,0.92086,0.92237,0.85432,0.362,0.638
37,0.90889,0.97964,0.91929,0.92356,0.83961,0.362,0.638
38,0.89652,0.87058,0.91701,0.92056,0.84490,0.361,0.639
39,0.86833,1.10779,0.90310,0.90049,0.82790,0.360,0.640
40,0.95167,0.64032,0.90988,0.90865,0.82996,0.359,0.641
41,0.86311,0.80691,0.90534,0.90692,0.83065,0.360,0.640
42,0.83517,0.78494,0.91650,0.91834,0.83617,0.360,0.640
43,0.78615,0.87238,0.91494,0.91765,0.83410,0.360,0.640
44,0.76504,0.87496,0.91957,0.92234,0.84559,0.359,0.641
45,0.74578,0.94227,0.91907,0.92291,0.85110,0.358,0.642
46,0.73223,0.94021,0.91966,0.92281,0.84743,0.359,0.641
47,0.71119,0.98363,0.91889,0.92094,0.84260,0.359,0.641
48,0.69175,1.03806,0.91736,0.92195,0.84536,0.358,0.642
49,0.67569,1.05685,0.91275,0.91378,0.84444,0.357,0.643
50,0.67522,0.97678,0.91604,0.92028,0.83801,0.357,0.643
51,0.65231,1.02777,0.91075,0.91455,0.83571,0.357,0.643
52,0.66850,0.85362,0.91715,0.92119,0.84237,0.355,0.645
53,0.62222,0.93803,0.91120,0.91332,0.83157,0.355,0.645
54,0.62521,0.87356,0.91728,0.91905,0.83571,0.354,0.646
55,0.58458,1.02630,0.91877,0.92137,0.83410,0.354,0.646
56,0.57362,1.01920,0.91860,0.92340,0.84260,0.353,0.647
57,0.55174,1.08377,0.91646,0.91912,0.84214,0.354,0.646
58,0.54054,1.04588,0.92161,0.92529,0.84306,0.353,0.647
59,0.52333,1.10337,0.91767,0.92299,0.84812,0.353,0.647
60,0.51118,1.11600,0.91886,0.92362,0.84076,0.352,0.648
61,0.50056,1.08552,0.91731,0.91817,0.84995,0.353,0.647
62,0.54514,0.79479,0.91883,0.91898,0.84145,0.353,0.647
63,0.48301,0.87481,0.91511,0.91353,0.84559,0.353,0.647
64,0.48145,0.86619,0.92176,0.92306,0.84076,0.353,0.647
65,0.44964,0.90132,0.92270,0.92478,0.84949,0.353,0.647
66,0.44103,0.94027,0.92450,0.92651,0.84674,0.353,0.647
67,0.42297,1.04000,0.92083,0.92410,0.83410,0.354,0.646
68,0.41546,1.01862,0.92357,0.92697,0.83984,0.354,0.646
69,0.40328,1.11746,0.91542,0.91303,0.83961,0.353,0.647
70,0.46521,0.70904,0.91726,0.91535,0.84444,0.353,0.647
71,0.41121,0.81199,0.91620,0.91593,0.84168,0.354,0.646
72,0.40047,0.79319,0.92352,0.92450,0.85317,0.357,0.643
73,0.36996,0.86775,0.92342,0.92609,0.85133,0.357,0.643
74,0.36073,0.86879,0.92635,0.92810,0.84926,0.357,0.643
75,0.35222,0.91384,0.92622,0.92814,0.85340,0.357,0.643
76,0.34617,0.91445,0.92661,0.92914,0.84995,0.357,0.643
77,0.33638,0.94888,0.92706,0.93066,0.85547,0.357,0.643
78,0.32778,0.97722,0.92640,0.92792,0.85110,0.357,0.643
79,0.32105,1.03752,0.92564,0.92895,0.85731,0.357,0.643
80,0.31687,0.99333,0.92547,0.92775,0.85018,0.357,0.643
81,0.31048,1.01843,0.92393,0.92758,0.85547,0.357,0.643
82,0.30672,1.00065,0.92363,0.92511,0.85064,0.358,0.642
83,0.29990,1.00374,0.91627,0.91954,0.83938,0.358,0.642
84,0.36386,0.66673,0.92133,0.92503,0.84949,0.358,0.642
85,0.28989,0.81173,0.92146,0.92499,0.85179,0.358,0.642
86,0.28507,0.83874,0.92603,0.92889,0.85317,0.358,0.642
87,0.26838,0.88315,0.92743,0.93058,0.85432,0.359,0.641
88,0.25998,0.91387,0.92851,0.93231,0.85616,0.359,0.641
89,0.25507,0.92594,0.92845,0.93190,0.85662,0.358,0.642
90,0.24725,0.94117,0.92861,0.93216,0.85869,0.358,0.642
91,0.24675,0.95334,0.92868,0.93232,0.85800,0.359,0.641
92,0.23500,0.96310,0.92830,0.93191,0.85685,0.359,0.641
93,0.23031,0.97283,0.92875,0.93249,0.85754,0.359,0.641
94,0.22232,0.98308,0.92863,0.93252,0.85685,0.359,0.641
95,0.21776,1.00343,0.92832,0.93262,0.85846,0.359,0.641
96,0.21375,1.00897,0.92877,0.93285,0.86075,0.359,0.641
97,0.20514,1.02117,0.92901,0.93338,0.85915,0.359,0.641
98,0.19714,1.02900,0.92910,0.93365,0.85892,0.359,0.641
99,0.19857,1.12079,0.90073,0.90124,0.81089,0.359,0.641
100,0.39062,0.50347,0.92069,0.92133,0.84490,0.359,0.641
101,0.22142,0.72917,0.91924,0.92278,0.83226,0.362,0.638
102,0.20895,0.69452,0.92671,0.92932,0.85570,0.366,0.634
103,0.18501,0.77784,0.92523,0.92709,0.84858,0.366,0.634
104,0.18510,0.79002,0.92822,0.93007,0.85133,0.366,0.634
105,0.17493,0.82481,0.92723,0.92780,0.85570,0.366,0.634
106,0.17505,0.86287,0.92746,0.92945,0.85248,0.368,0.632
107,0.16671,0.88056,0.92843,0.93053,0.85547,0.369,0.631
108,0.16197,0.89688,0.92877,0.93149,0.85708,0.369,0.631
109,0.15925,0.90948,0.92879,0.93184,0.85777,0.369,0.631
110,0.15461,0.92040,0.92899,0.93196,0.85754,0.369,0.631
111,0.15649,0.92107,0.92660,0.92762,0.85708,0.369,0.631
112,0.15479,0.89809,0.92610,0.92804,0.85041,0.370,0.630
113,0.14778,0.97779,0.92366,0.92529,0.85133,0.370,0.630
114,0.24482,0.56931,0.92509,0.92343,0.84812,0.370,0.630
115,0.15811,0.74836,0.92587,0.92767,0.84812,0.370,0.630
116,0.14822,0.78804,0.92780,0.92923,0.85570,0.370,0.630
117,0.13765,0.82584,0.92906,0.93022,0.85593,0.370,0.630
118,0.13479,0.84877,0.92916,0.93022,0.85593,0.370,0.630
119,0.13250,0.87225,0.93056,0.93309,0.85478,0.370,0.630
120,0.12955,0.89250,0.93056,0.93300,0.85478,0.370,0.630
121,0.13152,0.90908,0.93083,0.93358,0.85455,0.370,0.630
122,0.12491,0.92025,0.93089,0.93345,0.85685,0.370,0.630
123,0.12321,0.93875,0.93087,0.93352,0.85386,0.370,0.630
124,0.12017,0.93784,0.93119,0.93395,0.85777,0.370,0.630
125,0.11839,0.94790,0.93119,0.93413,0.85846,0.370,0.630
126,0.11888,0.95711,0.93122,0.93418,0.85800,0.371,0.629
127,0.11340,0.96866,0.93132,0.93453,0.85823,0.371,0.629
128,0.11018,0.97722,0.93128,0.93451,0.85823,0.371,0.629
129,0.10830,0.98919,0.93148,0.93503,0.85823,0.371,0.629
130,0.10496,0.99417,0.93131,0.93449,0.85892,0.371,0.629
131,0.10666,1.00695,0.93138,0.93467,0.85754,0.371,0.629
132,0.09970,1.01327,0.93147,0.93510,0.85846,0.371,0.629
133,0.09776,1.01861,0.93144,0.93505,0.85800,0.371,0.629
134,0.09599,1.04378,0.92794,0.93060,0.84926,0.371,0.629
135,0.18714,0.51783,0.91382,0.91714,0.83755,0.371,0.629
