Epoch,Train_Loss,Valid_Loss,Valid_AUC,Valid_PRC,Accuracy,Drug_Weight_2D,Prot_Weight_2D
90,0.17749,1.03884,0.90347,0.90392,0.82087,0.482,0.518
91,0.15643,1.06919,0.89986,0.90131,0.82292,0.482,0.518
92,0.16214,1.05785,0.90375,0.90527,0.81994,0.483,0.517
93,0.14890,1.10184,0.90516,0.90609,0.82440,0.483,0.517
94,0.15811,1.08116,0.90855,0.91050,0.82236,0.483,0.517
95,0.14461,1.06126,0.90401,0.90635,0.82199,0.482,0.518
96,0.16569,1.02605,0.90437,0.90578,0.82552,0.480,0.520
97,0.14264,1.16318,0.90367,0.90404,0.81250,0.480,0.520
98,0.15082,1.04676,0.90585,0.90509,0.82645,0.479,0.521
99,0.13589,1.12141,0.89828,0.89802,0.82459,0.479,0.521
100,0.15075,1.03129,0.90543,0.90609,0.82440,0.479,0.521
101,0.13216,1.13354,0.90119,0.90318,0.82050,0.479,0.521
102,0.13595,1.05894,0.90795,0.90752,0.82664,0.479,0.521
103,0.12601,1.12979,0.90393,0.90458,0.82868,0.478,0.522
104,0.14029,0.99088,0.90778,0.90802,0.82571,0.478,0.522
105,0.12302,1.09867,0.90337,0.90210,0.82533,0.478,0.522
106,0.12774,1.05037,0.91012,0.91049,0.83185,0.478,0.522
107,0.11535,1.17262,0.90437,0.90367,0.82403,0.478,0.522
108,0.11620,1.18951,0.90643,0.90610,0.82682,0.478,0.522
109,0.11365,1.17840,0.90128,0.90001,0.82478,0.478,0.522
110,0.13597,0.92708,0.90843,0.90601,0.83185,0.478,0.522
111,0.11709,1.07916,0.90375,0.90151,0.82143,0.478,0.522
112,0.11545,1.03729,0.90762,0.90789,0.82961,0.477,0.523
113,0.10487,1.16502,0.90551,0.90777,0.82868,0.477,0.523
114,0.11292,1.06437,0.90737,0.90763,0.82961,0.477,0.523
115,0.10585,1.20284,0.90280,0.89965,0.82292,0.477,0.523
116,0.13703,0.92073,0.91158,0.91087,0.83650,0.476,0.524
117,0.10164,1.06715,0.90587,0.90339,0.82999,0.475,0.525
118,0.10605,1.05310,0.91109,0.91130,0.83612,0.475,0.525
119,0.09687,1.06335,0.91102,0.91154,0.83408,0.475,0.525
120,0.10572,1.06436,0.91002,0.91006,0.83073,0.475,0.525
121,0.09876,1.09392,0.90641,0.90765,0.82682,0.475,0.525
122,0.10559,1.02960,0.90813,0.90842,0.82757,0.474,0.526
123,0.09417,1.13153,0.90426,0.90249,0.82459,0.474,0.526
124,0.11194,0.95333,0.90982,0.91153,0.82906,0.474,0.526
125,0.09147,1.02756,0.90809,0.91073,0.83017,0.474,0.526
126,0.09616,1.07935,0.91089,0.91237,0.82719,0.473,0.527
127,0.08767,1.19124,0.91076,0.91158,0.82719,0.473,0.527
128,0.09183,1.10932,0.91059,0.91185,0.83408,0.473,0.527
129,0.08651,1.12883,0.90760,0.90697,0.83482,0.472,0.528
130,0.10269,1.05243,0.90893,0.91083,0.82719,0.472,0.528
131,0.08839,1.12235,0.90389,0.90723,0.81994,0.473,0.527
132,0.09499,1.09895,0.90963,0.91182,0.82496,0.473,0.527
133,0.08307,1.13445,0.90813,0.91165,0.82515,0.473,0.527
134,0.09286,1.05797,0.90881,0.91229,0.82310,0.473,0.527
