Epoch,Train_Loss,Valid_Loss,Valid_AUC,Valid_PRC,Accuracy,Drug_Weight_2D,Prot_Weight_2D
1,0.65547,0.60053,0.73993,0.74960,0.67225,0.461,0.539
2,0.54571,0.49805,0.83632,0.84207,0.75446,0.461,0.539
3,0.47193,0.49090,0.84874,0.85423,0.75837,0.461,0.539
4,0.42656,0.45964,0.86817,0.87229,0.78869,0.461,0.539
5,0.37110,0.46325,0.86466,0.86904,0.78274,0.461,0.539
6,0.35516,0.43764,0.88400,0.88737,0.80562,0.461,0.539
7,0.28294,0.48039,0.86438,0.87085,0.78106,0.461,0.539
8,0.36533,0.45500,0.87727,0.88137,0.78348,0.461,0.539
9,0.31117,0.50341,0.87828,0.88441,0.78720,0.461,0.539
10,0.35964,0.43195,0.88970,0.89229,0.80822,0.461,0.539
11,0.42165,0.49013,0.87082,0.87828,0.78627,0.464,0.536
12,0.50199,0.42491,0.90827,0.91056,0.82757,0.465,0.535
13,0.58259,0.49152,0.89661,0.90082,0.81436,0.465,0.535
14,0.68808,0.49586,0.91117,0.91230,0.83947,0.466,0.534
15,0.77848,0.60993,0.81152,0.79711,0.72861,0.466,0.534
16,1.36290,0.86800,0.84005,0.84422,0.60379,0.457,0.543
17,1.40337,0.56104,0.85663,0.85515,0.72414,0.456,0.544
18,1.49115,0.47981,0.87820,0.88039,0.77902,0.457,0.543
19,1.58005,0.46173,0.87588,0.87790,0.79185,0.457,0.543
20,1.67541,0.44908,0.88828,0.88996,0.80729,0.458,0.542
21,1.62517,0.47322,0.87739,0.87662,0.79334,0.460,0.540
22,1.59308,0.45398,0.89551,0.89574,0.81269,0.463,0.537
23,1.54452,0.48050,0.88283,0.87944,0.80599,0.465,0.535
24,1.52358,0.48507,0.89783,0.89701,0.81752,0.469,0.531
25,1.47774,0.52187,0.88494,0.88234,0.80246,0.471,0.529
26,1.46204,0.52788,0.89797,0.89143,0.82273,0.476,0.524
27,1.41408,0.65322,0.87866,0.87378,0.78367,0.478,0.522
28,1.41151,0.56831,0.89619,0.89150,0.81380,0.481,0.519
29,1.36568,0.63329,0.88611,0.87706,0.80097,0.483,0.517
30,1.36072,0.62230,0.89593,0.88975,0.81808,0.486,0.514
31,1.32250,0.64776,0.88627,0.87586,0.81176,0.488,0.512
32,1.32352,0.65254,0.90121,0.89909,0.82273,0.491,0.509
33,1.28441,0.69152,0.88207,0.87299,0.79985,0.493,0.507
34,1.29060,0.74106,0.90156,0.89545,0.81659,0.495,0.505
35,1.24193,0.86773,0.88828,0.87316,0.80543,0.497,0.503
36,1.26435,0.74585,0.89865,0.89285,0.81938,0.500,0.500
37,1.22049,0.93091,0.88673,0.88365,0.78757,0.502,0.498
38,1.23110,0.83816,0.89887,0.89714,0.80636,0.504,0.496
39,1.19369,0.92974,0.88672,0.88085,0.79222,0.507,0.493
40,1.20567,0.83325,0.90121,0.89444,0.81957,0.512,0.488
41,1.17444,0.88982,0.89127,0.88478,0.81231,0.515,0.485
42,1.18268,0.82314,0.90184,0.89417,0.82087,0.522,0.478
43,1.14199,0.90289,0.89406,0.88934,0.81455,0.525,0.475
44,1.16493,0.85972,0.90249,0.89889,0.82013,0.530,0.470
