Epoch,Train_Loss,Valid_Loss,Valid_AUC,Valid_PRC,Accuracy,Drug_Weight_2D,Prot_Weight_2D
90,0.19318,0.95888,0.93131,0.93479,0.86167,0.522,0.478
91,0.19091,0.96879,0.93108,0.93459,0.86282,0.523,0.477
92,0.18212,0.97991,0.93112,0.93478,0.86190,0.524,0.476
93,0.17809,0.98644,0.93123,0.93468,0.86236,0.525,0.475
94,0.17115,0.99586,0.93106,0.93502,0.86259,0.527,0.473
95,0.22218,0.63033,0.89260,0.89379,0.82238,0.528,0.472
96,0.29090,0.50337,0.92579,0.92947,0.85294,0.529,0.471
97,0.18607,0.68287,0.92228,0.92453,0.85363,0.529,0.471
98,0.18550,0.68728,0.92952,0.93159,0.86443,0.530,0.470
99,0.16246,0.79459,0.92855,0.93060,0.85386,0.530,0.470
100,0.15893,0.80301,0.92929,0.93174,0.86236,0.531,0.469
101,0.15595,0.84245,0.92925,0.93259,0.85938,0.532,0.468
102,0.15010,0.85818,0.92988,0.93291,0.86098,0.533,0.467
103,0.14799,0.87472,0.93019,0.93383,0.86098,0.534,0.466
104,0.14432,0.89076,0.93046,0.93420,0.86167,0.534,0.466
105,0.14224,0.91058,0.93008,0.93390,0.86236,0.535,0.465
106,0.14059,0.92001,0.93063,0.93457,0.86397,0.536,0.464
107,0.13638,0.92993,0.93074,0.93488,0.86374,0.537,0.463
108,0.13258,0.94227,0.93081,0.93490,0.86535,0.538,0.462
109,0.13037,0.95184,0.93097,0.93509,0.86512,0.538,0.462
110,0.12645,0.96275,0.93116,0.93540,0.86420,0.539,0.461
111,0.12630,0.96771,0.93133,0.93586,0.86282,0.540,0.460
112,0.12065,0.98631,0.93111,0.93544,0.86328,0.541,0.459
113,0.11791,0.99711,0.93090,0.93510,0.86305,0.542,0.458
114,0.11390,1.00050,0.93114,0.93515,0.86489,0.543,0.457
115,0.11163,1.09562,0.92750,0.93154,0.85455,0.543,0.457
116,0.19745,0.59538,0.92335,0.92539,0.85432,0.542,0.458
