Epoch,Train_Loss,Valid_Loss,Valid_AUC,Valid_PRC,Accuracy,Drug_Weight_2D,Prot_Weight_2D
1,0.62390,0.51077,0.83879,0.68249,0.75269,0.787,0.213
2,0.50158,0.47065,0.85761,0.73001,0.76025,0.767,0.233
3,0.47478,0.48084,0.85039,0.71956,0.75049,0.780,0.220
4,0.46386,0.44999,0.86919,0.75118,0.78076,0.795,0.205
5,0.44110,0.45740,0.86650,0.75301,0.80054,0.815,0.185
6,0.41736,0.42627,0.88803,0.78192,0.78369,0.829,0.171
7,0.39187,0.43156,0.88230,0.77423,0.79688,0.849,0.151
8,0.38412,0.41791,0.89204,0.78562,0.82129,0.865,0.135
9,0.35315,0.42042,0.88838,0.77796,0.79785,0.877,0.123
10,0.34661,0.40578,0.90269,0.80465,0.83081,0.893,0.107
11,0.31283,0.42823,0.89014,0.78781,0.78784,0.906,0.094
12,0.31126,0.40804,0.90533,0.81371,0.82275,0.918,0.082
13,0.27461,0.42896,0.89186,0.77770,0.78931,0.926,0.074
14,0.28086,0.42754,0.90367,0.80614,0.83276,0.931,0.069
15,0.24079,0.45554,0.89696,0.79297,0.83105,0.939,0.061
16,0.24986,0.41425,0.91121,0.81618,0.82910,0.947,0.053
17,0.20665,0.48646,0.89329,0.78347,0.83276,0.949,0.051
18,0.22846,0.43757,0.90907,0.81299,0.83716,0.950,0.050
19,0.16911,0.57388,0.89136,0.77353,0.83105,0.953,0.047
20,0.20162,0.46765,0.91138,0.81813,0.84912,0.958,0.042
21,0.18006,0.50292,0.89476,0.77530,0.81982,0.961,0.039
22,0.24748,0.48670,0.90971,0.81046,0.83447,0.963,0.037
23,0.22441,0.53233,0.89804,0.78723,0.82397,0.967,0.033
24,0.28460,0.53742,0.90627,0.80629,0.83618,0.970,0.030
25,0.26536,0.61835,0.89780,0.78926,0.82886,0.973,0.027
26,0.33702,0.60257,0.90568,0.80777,0.84766,0.980,0.020
27,0.31824,0.71459,0.88922,0.77208,0.83521,0.980,0.020
28,0.38310,0.61451,0.90606,0.80588,0.84375,0.985,0.015
29,0.37065,0.75060,0.89559,0.78136,0.83887,0.989,0.011
30,0.43715,0.63351,0.91019,0.81533,0.85059,0.989,0.011
31,0.38181,0.74067,0.89980,0.79665,0.83423,0.989,0.011
32,0.40522,0.68529,0.90926,0.81125,0.84570,0.990,0.010
33,0.36649,0.81611,0.90397,0.80944,0.84375,0.990,0.010
34,0.39330,0.72862,0.91060,0.81984,0.85278,0.989,0.011
35,0.35055,0.83423,0.90907,0.81584,0.84692,0.990,0.010
36,0.37696,0.77709,0.90766,0.80967,0.84937,0.992,0.008
37,0.35185,0.82712,0.89978,0.78598,0.83740,0.993,0.007
38,0.38358,0.76045,0.91050,0.81406,0.85156,0.993,0.007
39,0.33691,0.80784,0.91114,0.81275,0.85205,0.994,0.006
40,0.36350,0.77964,0.90915,0.81483,0.84741,0.993,0.007
41,0.32561,0.88228,0.90402,0.80848,0.84741,0.993,0.007
42,0.33922,0.84156,0.91402,0.82223,0.85840,0.992,0.008
43,0.31606,0.91917,0.91524,0.82391,0.85864,0.992,0.008
44,0.34703,0.80702,0.91342,0.82016,0.85742,0.991,0.009
45,0.31233,0.91485,0.90993,0.81009,0.84814,0.991,0.009
46,0.32275,0.88575,0.90864,0.80376,0.85181,0.991,0.009
47,0.30011,0.96388,0.90792,0.80694,0.85181,0.991,0.009
48,0.31398,0.88164,0.90954,0.80977,0.84839,0.991,0.009
49,0.29543,0.98122,0.90856,0.80887,0.84668,0.990,0.010
50,0.31670,0.89660,0.90782,0.81268,0.85156,0.989,0.011
51,0.29159,0.98277,0.90750,0.80709,0.84839,0.988,0.012
52,0.31174,0.95022,0.90341,0.80396,0.84937,0.987,0.013
53,0.28451,0.96893,0.90052,0.79533,0.84375,0.988,0.012
54,0.30346,0.82935,0.91456,0.82132,0.85889,0.989,0.011
55,0.27567,0.92970,0.91452,0.82455,0.85840,0.989,0.011
56,0.29048,0.93024,0.90987,0.81303,0.85498,0.990,0.010
57,0.26716,1.06614,0.90527,0.80582,0.85425,0.991,0.009
58,0.26986,1.01485,0.90958,0.81435,0.85645,0.991,0.009
59,0.25654,1.02596,0.91148,0.81871,0.85132,0.992,0.008
60,0.26400,1.01371,0.90913,0.81292,0.85522,0.993,0.007
61,0.25150,1.01346,0.91268,0.81908,0.84717,0.994,0.006
62,0.25689,1.02059,0.91397,0.82118,0.85742,0.993,0.007
63,0.24978,1.06059,0.90336,0.80471,0.84595,0.993,0.007
64,0.31328,0.78877,0.90793,0.81020,0.85010,0.991,0.009
65,0.25126,0.90187,0.90676,0.80365,0.84912,0.991,0.009
66,0.25844,0.87622,0.90960,0.80877,0.85229,0.991,0.009
67,0.23495,1.03282,0.91202,0.81876,0.86182,0.991,0.009
68,0.23416,1.02925,0.91044,0.81186,0.85547,0.992,0.008
69,0.22547,1.07538,0.91239,0.81620,0.85864,0.992,0.008
70,0.22489,1.04086,0.91016,0.81037,0.85645,0.992,0.008
71,0.22141,1.04315,0.91179,0.81681,0.85474,0.991,0.009
72,0.24064,1.06167,0.90341,0.80089,0.84595,0.991,0.009
73,0.21943,1.10911,0.90092,0.79565,0.84229,0.990,0.010
