Epoch,Train_Loss,Valid_Loss,Valid_AUC,Valid_PRC,Accuracy,Drug_Weight_2D,Prot_Weight_2D
90,0.12436,0.73798,0.92313,0.93068,0.85179,0.853,0.147
91,0.10703,0.82008,0.92401,0.93189,0.85294,0.851,0.149
92,0.10366,0.82628,0.92607,0.93404,0.85524,0.846,0.154
93,0.10175,0.85485,0.92640,0.93446,0.85478,0.845,0.155
94,0.09981,0.87256,0.92683,0.93472,0.85202,0.847,0.153
95,0.09914,0.87741,0.92631,0.93386,0.85363,0.847,0.153
96,0.09721,0.88404,0.92770,0.93509,0.85432,0.846,0.154
97,0.09620,0.91164,0.92765,0.93595,0.85087,0.844,0.156
98,0.09980,0.91645,0.92077,0.92923,0.85133,0.846,0.154
99,0.09896,1.23620,0.90991,0.92066,0.82261,0.855,0.145
100,0.18783,0.59801,0.91856,0.92453,0.84260,0.819,0.181
101,0.10200,0.84397,0.91878,0.92393,0.84329,0.818,0.182
102,0.10538,0.78579,0.92181,0.92852,0.84421,0.812,0.188
103,0.09223,0.90526,0.91801,0.92560,0.84306,0.819,0.181
104,0.10159,0.90281,0.91883,0.92383,0.84605,0.826,0.174
105,0.09003,0.97555,0.91925,0.92598,0.84306,0.833,0.167
106,0.09613,0.93973,0.91903,0.92575,0.84214,0.839,0.161
107,0.08652,1.03033,0.91903,0.92728,0.84145,0.842,0.158
108,0.09085,1.03623,0.91977,0.92705,0.84099,0.842,0.158
109,0.08356,1.03825,0.92213,0.92994,0.84858,0.844,0.156
110,0.08342,1.05212,0.92309,0.92992,0.85248,0.845,0.155
111,0.08180,1.06571,0.91941,0.92642,0.84903,0.846,0.154
112,0.10388,0.92959,0.91763,0.92566,0.84628,0.829,0.171
113,0.09092,0.95293,0.90408,0.90992,0.83869,0.797,0.203
114,0.11164,0.83700,0.91716,0.92260,0.85133,0.764,0.236
115,0.08267,1.02339,0.91716,0.92310,0.84949,0.761,0.239
116,0.08282,0.95735,0.91904,0.92468,0.84812,0.755,0.245
117,0.07696,0.96162,0.92162,0.92767,0.85179,0.744,0.256
118,0.07666,1.00866,0.92286,0.92939,0.85225,0.746,0.254
119,0.07470,1.01652,0.92213,0.92854,0.85409,0.746,0.254
120,0.07583,1.05489,0.92142,0.92834,0.85202,0.748,0.252
121,0.07281,1.04725,0.92144,0.92816,0.84926,0.750,0.250
122,0.07151,1.07481,0.92237,0.92936,0.85248,0.747,0.253
123,0.07078,1.08774,0.92212,0.92892,0.85340,0.747,0.253
124,0.06952,1.09764,0.92240,0.92957,0.85317,0.746,0.254
125,0.06878,1.10441,0.92251,0.92983,0.85110,0.746,0.254
126,0.06746,1.11453,0.92264,0.93009,0.85202,0.746,0.254
