Epoch,Train_Loss,Valid_Loss,Valid_AUC,Valid_PRC,Accuracy,Drug_Weight_2D,Prot_Weight_2D
1,0.64202,0.55925,0.78165,0.80215,0.70221,0.651,0.349
2,0.52355,0.49107,0.83893,0.85059,0.76700,0.650,0.350
3,0.48355,0.48726,0.84914,0.85819,0.77022,0.655,0.345
4,0.45389,0.46590,0.86449,0.87057,0.78470,0.664,0.336
5,0.42087,0.45671,0.86640,0.87351,0.78539,0.676,0.324
6,0.39961,0.43428,0.88254,0.88790,0.80124,0.681,0.319
7,0.35778,0.43174,0.88104,0.88777,0.79756,0.703,0.297
8,0.35956,0.42535,0.89447,0.89955,0.81480,0.719,0.281
9,0.30550,0.45305,0.87816,0.88558,0.79412,0.729,0.271
10,0.29705,0.42853,0.90313,0.90813,0.82858,0.745,0.255
11,0.24210,0.45823,0.89219,0.89982,0.80767,0.761,0.239
12,0.24559,0.44464,0.90917,0.91344,0.83134,0.774,0.226
13,0.17643,0.47951,0.89541,0.90183,0.80974,0.789,0.211
14,0.19682,0.45204,0.91309,0.91699,0.83984,0.798,0.202
15,0.12142,0.55477,0.90175,0.90773,0.81434,0.811,0.189
16,0.14457,0.50853,0.91751,0.92235,0.84122,0.821,0.179
17,0.07054,0.60876,0.90664,0.91138,0.82790,0.832,0.168
18,0.12309,0.55532,0.91626,0.91989,0.84674,0.841,0.159
19,0.04695,0.62758,0.91288,0.91453,0.83157,0.844,0.156
20,0.08814,0.58885,0.91895,0.92157,0.85087,0.850,0.150
21,0.04140,0.68267,0.91382,0.91663,0.83984,0.848,0.152
22,0.06372,0.62056,0.91871,0.92048,0.85202,0.849,0.151
23,0.02168,0.71069,0.91473,0.91849,0.83548,0.849,0.151
24,0.05269,0.68850,0.91939,0.92067,0.85110,0.832,0.168
25,0.01665,0.77094,0.91776,0.91873,0.84651,0.816,0.184
26,0.74434,0.72160,0.91812,0.92003,0.84812,0.832,0.168
27,0.70939,0.80957,0.91721,0.91979,0.84352,0.846,0.154
28,0.71464,0.80449,0.92052,0.92400,0.84260,0.880,0.120
29,0.69399,0.85872,0.91255,0.91484,0.84053,0.887,0.113
30,0.71611,0.80205,0.91778,0.91993,0.84467,0.874,0.126
31,0.67505,0.92067,0.91344,0.91398,0.83824,0.874,0.126
32,0.69493,0.81008,0.91941,0.92326,0.84444,0.864,0.136
33,0.65752,0.84037,0.91669,0.92081,0.84467,0.865,0.135
34,0.67127,0.87466,0.91698,0.92120,0.84214,0.862,0.138
35,0.63696,0.89981,0.91258,0.91473,0.83938,0.862,0.138
36,0.64526,0.83635,0.92153,0.92484,0.84881,0.889,0.111
37,0.61860,0.92892,0.91766,0.92208,0.84398,0.900,0.100
38,0.63488,0.83686,0.91886,0.92258,0.84835,0.901,0.099
39,0.59993,0.91673,0.91440,0.91821,0.83984,0.900,0.100
40,0.62543,0.79079,0.91712,0.91995,0.84674,0.901,0.099
41,0.57456,0.87339,0.91971,0.92253,0.85041,0.900,0.100
42,0.56727,0.87757,0.92166,0.92476,0.85432,0.896,0.104
43,0.54873,0.98688,0.91891,0.92111,0.84467,0.895,0.105
44,0.53657,0.96222,0.92188,0.92474,0.85869,0.890,0.110
45,0.52453,0.96187,0.92091,0.92359,0.85754,0.888,0.112
46,0.52149,0.96962,0.92166,0.92431,0.85133,0.886,0.114
47,0.50508,1.11422,0.91284,0.91780,0.83869,0.884,0.116
48,0.54963,0.79807,0.91809,0.91987,0.84444,0.885,0.115
49,0.49095,0.99492,0.91263,0.91520,0.82445,0.887,0.113
50,0.50664,0.82690,0.92161,0.92345,0.84674,0.895,0.105
51,0.46484,0.91157,0.92266,0.92603,0.84260,0.895,0.105
52,0.46756,0.88604,0.92068,0.92391,0.85225,0.891,0.109
53,0.44240,0.92281,0.92125,0.92236,0.85616,0.890,0.110
54,0.43577,0.93134,0.92530,0.92828,0.84972,0.891,0.109
55,0.42076,1.02451,0.92246,0.92424,0.85501,0.892,0.108
56,0.42457,0.91976,0.92447,0.92543,0.84858,0.889,0.111
57,0.40691,1.04622,0.92168,0.92396,0.83869,0.886,0.114
58,0.43269,0.82013,0.92112,0.92454,0.84421,0.890,0.110
59,0.39166,0.86934,0.92146,0.92426,0.84812,0.890,0.110
60,0.38795,0.89595,0.92518,0.92783,0.85570,0.896,0.104
61,0.36787,0.92530,0.92207,0.92375,0.84697,0.899,0.101
62,0.35882,0.98733,0.92505,0.92966,0.85156,0.896,0.104
63,0.35021,1.02615,0.92549,0.92966,0.85133,0.896,0.104
64,0.34794,0.93295,0.92632,0.92898,0.85156,0.896,0.104
65,0.33508,0.96501,0.92812,0.93086,0.85593,0.893,0.107
66,0.34222,0.87489,0.92465,0.92862,0.85409,0.898,0.102
67,0.32523,0.97178,0.92234,0.92517,0.84903,0.900,0.100
68,0.35882,0.75114,0.92421,0.92690,0.85731,0.903,0.097
69,0.31140,0.87415,0.92405,0.92789,0.84283,0.904,0.096
70,0.31085,0.84714,0.92665,0.93078,0.85386,0.901,0.099
71,0.29175,0.92346,0.92692,0.93237,0.84972,0.904,0.096
