Epoch,Train_Loss,Valid_Loss,Valid_AUC,Valid_PRC,Accuracy,Drug_Weight_2D,Prot_Weight_2D
1,0.62313,0.54408,0.81109,0.65998,0.74976,0.756,0.244
2,0.50489,0.48271,0.84573,0.71575,0.76196,0.756,0.244
3,0.47841,0.48315,0.84677,0.71954,0.76587,0.756,0.244
4,0.46445,0.46083,0.86530,0.74564,0.79858,0.756,0.244
5,0.43967,0.45514,0.86742,0.75105,0.78101,0.756,0.244
6,0.43106,0.44452,0.87568,0.76158,0.80005,0.756,0.244
7,0.40060,0.45689,0.87062,0.75112,0.80933,0.756,0.244
8,0.39370,0.41886,0.89112,0.78683,0.80640,0.756,0.244
9,0.36327,0.44308,0.88113,0.77509,0.81885,0.756,0.244
10,0.36127,0.42517,0.89079,0.78484,0.81323,0.756,0.244
11,0.47993,0.44977,0.87812,0.77161,0.79126,0.758,0.242
12,0.62063,0.41823,0.89722,0.80421,0.80835,0.759,0.241
13,0.72456,0.46365,0.88411,0.78271,0.82471,0.758,0.242
14,0.86063,0.41941,0.89893,0.80729,0.82202,0.757,0.243
15,0.95369,0.44024,0.88629,0.78449,0.80688,0.756,0.244
16,1.09057,0.44720,0.89496,0.80734,0.82666,0.756,0.244
17,1.16288,0.45900,0.88973,0.79430,0.82373,0.756,0.244
18,1.28214,0.45999,0.89482,0.80405,0.82739,0.754,0.246
19,1.34646,0.53658,0.87931,0.76937,0.82056,0.752,0.248
20,1.45737,0.48541,0.89539,0.80183,0.83057,0.750,0.250
21,1.39536,0.50051,0.88526,0.78631,0.82080,0.750,0.250
22,1.36210,0.52911,0.89729,0.80846,0.84033,0.747,0.253
23,1.32848,0.55292,0.87451,0.76550,0.80884,0.745,0.255
24,1.45589,0.41337,0.90097,0.81258,0.80591,0.742,0.258
25,1.35041,0.47498,0.89631,0.80404,0.80322,0.740,0.260
26,1.29633,0.49099,0.90581,0.81881,0.84839,0.738,0.262
27,1.22011,0.52830,0.89227,0.79250,0.83374,0.737,0.263
28,1.20612,0.51822,0.90277,0.81567,0.83813,0.734,0.266
29,1.13833,0.58050,0.89302,0.79911,0.82544,0.732,0.268
30,1.13387,0.55826,0.90513,0.81647,0.84790,0.729,0.271
31,1.08058,0.59255,0.89765,0.80092,0.82935,0.730,0.270
32,1.06176,0.59356,0.90407,0.81290,0.84375,0.730,0.270
33,1.00473,0.71439,0.89015,0.79310,0.83740,0.728,0.272
34,1.00790,0.63105,0.90323,0.81150,0.84497,0.725,0.275
35,0.94931,0.83040,0.89297,0.79973,0.83887,0.724,0.276
36,0.95671,0.72555,0.90300,0.80925,0.84863,0.722,0.278
37,0.89705,0.79007,0.89143,0.79383,0.82886,0.720,0.280
38,0.89720,0.74222,0.90249,0.81281,0.84595,0.718,0.282
39,0.84719,0.72389,0.90041,0.80490,0.83203,0.716,0.284
40,1.03479,0.42127,0.90670,0.82434,0.83325,0.714,0.286
41,0.92815,0.55636,0.89841,0.80324,0.81299,0.716,0.284
42,0.86231,0.57434,0.90764,0.82524,0.83960,0.716,0.284
43,0.80197,0.68140,0.90137,0.80696,0.84351,0.715,0.285
44,0.78870,0.72048,0.90566,0.82097,0.84521,0.713,0.287
45,0.78024,0.71256,0.89445,0.79612,0.83667,0.712,0.288
46,0.80324,0.64047,0.90551,0.82092,0.84863,0.708,0.292
47,0.76176,0.73754,0.78878,0.63888,0.75513,0.708,0.292
48,1.28819,0.55034,0.79622,0.64093,0.69629,0.706,0.294
49,1.19807,0.55221,0.81300,0.65948,0.77783,0.705,0.295
50,1.16281,0.51964,0.82985,0.68093,0.77979,0.704,0.296
51,1.14321,0.51680,0.82602,0.67636,0.75073,0.706,0.294
52,1.11711,0.49644,0.84019,0.70283,0.74658,0.713,0.287
53,1.09659,0.50857,0.83439,0.69239,0.77319,0.713,0.287
54,1.08686,0.53371,0.84003,0.70989,0.79468,0.711,0.289
55,1.06443,0.55485,0.83209,0.69237,0.78540,0.711,0.289
56,1.05806,0.55462,0.84290,0.71334,0.79761,0.714,0.286
57,1.03158,0.49964,0.83849,0.71099,0.76733,0.714,0.286
58,1.02138,0.49573,0.84712,0.72337,0.77832,0.713,0.287
59,1.00026,0.50833,0.84496,0.71736,0.75171,0.712,0.288
60,0.99486,0.50409,0.84827,0.72592,0.78247,0.711,0.289
61,0.97713,0.51654,0.84791,0.72007,0.75977,0.713,0.287
62,0.97221,0.50380,0.85066,0.73299,0.77515,0.714,0.286
63,0.95134,0.53649,0.83980,0.71029,0.75952,0.713,0.287
64,0.94938,0.51449,0.85144,0.73320,0.78101,0.712,0.288
65,0.92983,0.55202,0.83986,0.70427,0.75391,0.712,0.288
66,0.93806,0.53186,0.84534,0.72629,0.77344,0.710,0.290
67,0.90927,0.55989,0.83934,0.71118,0.76709,0.710,0.290
68,0.91441,0.55484,0.84311,0.72330,0.77173,0.709,0.291
69,0.89390,0.57444,0.84243,0.71968,0.76392,0.708,0.292
70,0.89204,0.58750,0.84330,0.72814,0.78760,0.707,0.293
71,0.88105,0.57525,0.83878,0.71822,0.75977,0.707,0.293
72,0.88290,0.57940,0.84632,0.72847,0.78223,0.707,0.293
