Epoch,Train_Loss,Valid_Loss,Valid_AUC,Valid_PRC,Accuracy,Drug_Weight_2D,Prot_Weight_2D
1,0.61593,0.61525,0.80421,0.63380,0.78003,0.311,0.689
2,0.50954,0.47156,0.85521,0.72210,0.77051,0.311,0.689
3,0.47694,0.47141,0.85628,0.73277,0.78760,0.311,0.689
4,0.46803,0.43753,0.87781,0.76067,0.80322,0.311,0.689
5,0.43489,0.48133,0.86546,0.74130,0.81055,0.311,0.689
6,0.43037,0.41451,0.89043,0.78101,0.80469,0.311,0.689
7,0.39632,0.43748,0.88807,0.78212,0.76758,0.311,0.689
8,0.38963,0.40157,0.89893,0.79798,0.81445,0.311,0.689
9,0.35915,0.44668,0.89453,0.79382,0.75586,0.311,0.689
10,0.35662,0.39228,0.90467,0.80896,0.81616,0.311,0.689
11,0.47198,0.42824,0.89341,0.79564,0.79077,0.314,0.686
12,0.61015,0.40404,0.90377,0.80842,0.82446,0.315,0.685
13,0.70991,0.44000,0.90096,0.80401,0.78394,0.315,0.685
14,0.84720,0.40502,0.90802,0.81599,0.81714,0.315,0.685
15,0.94539,0.42898,0.89800,0.79642,0.82324,0.314,0.686
16,1.08593,0.42470,0.90652,0.81179,0.84351,0.316,0.684
17,1.15748,0.45827,0.89007,0.78105,0.80566,0.316,0.684
18,1.27927,0.44487,0.90748,0.81678,0.83813,0.314,0.686
19,1.34978,0.48689,0.89177,0.77395,0.82202,0.312,0.688
20,1.46174,0.45482,0.90794,0.81802,0.83911,0.308,0.692
21,1.40157,0.49196,0.89600,0.78963,0.82178,0.310,0.690
22,1.37729,0.49442,0.90604,0.80850,0.84033,0.307,0.693
23,1.31435,0.54689,0.89151,0.78492,0.82178,0.305,0.695
24,1.30403,0.49361,0.90896,0.81678,0.83594,0.301,0.699
25,1.23615,0.55232,0.89694,0.78827,0.82300,0.300,0.700
26,1.23341,0.53424,0.90571,0.81221,0.83862,0.297,0.703
27,1.16141,0.62133,0.89348,0.78880,0.82788,0.297,0.703
28,1.15807,0.58405,0.90599,0.81381,0.84644,0.294,0.706
29,1.09332,0.58610,0.89877,0.79201,0.83472,0.293,0.707
30,1.08371,0.57774,0.90705,0.81108,0.84180,0.291,0.709
31,1.02558,0.66329,0.89997,0.79528,0.83228,0.291,0.709
32,1.01965,0.62603,0.90685,0.81014,0.84277,0.290,0.710
33,0.96258,0.67200,0.90320,0.80971,0.83081,0.288,0.712
34,0.95670,0.66406,0.90730,0.80889,0.84497,0.285,0.715
35,0.90349,0.73733,0.90079,0.79693,0.84375,0.283,0.717
36,0.91099,0.67757,0.90530,0.81105,0.84375,0.280,0.720
37,0.85140,0.72675,0.89845,0.79620,0.83057,0.278,0.722
38,0.85337,0.70180,0.90713,0.81544,0.84741,0.275,0.725
39,0.79799,0.82048,0.89766,0.79562,0.84229,0.274,0.726
40,0.80153,0.72579,0.90584,0.80653,0.84888,0.271,0.729
41,0.75339,0.77770,0.90307,0.80234,0.83423,0.271,0.729
42,0.75357,0.77715,0.90785,0.81619,0.84985,0.270,0.730
43,0.70006,0.85306,0.90593,0.81003,0.85181,0.268,0.732
44,0.70004,0.80001,0.90881,0.81231,0.84814,0.265,0.735
45,0.65934,0.81064,0.90573,0.80767,0.84253,0.264,0.736
46,0.66981,0.79618,0.90595,0.80548,0.84473,0.262,0.738
47,0.61980,0.81784,0.90741,0.80461,0.84473,0.261,0.739
48,0.61929,0.83954,0.90912,0.82055,0.85059,0.258,0.742
49,0.58387,0.92008,0.90286,0.80682,0.84888,0.257,0.743
50,0.59316,0.85229,0.90751,0.81252,0.85181,0.254,0.746
51,0.56203,0.84909,0.90205,0.79860,0.84155,0.254,0.746
52,0.55739,0.89601,0.90533,0.80611,0.85254,0.253,0.747
53,0.52343,0.89855,0.90700,0.80496,0.84912,0.252,0.748
54,0.52295,0.86097,0.90861,0.81234,0.84863,0.250,0.750
55,0.49015,0.91314,0.90855,0.81525,0.84839,0.249,0.751
56,0.49943,0.90256,0.90814,0.81574,0.85034,0.246,0.754
57,0.46416,0.99228,0.90498,0.80755,0.85596,0.245,0.755
58,0.46852,0.88594,0.90788,0.81782,0.85522,0.243,0.757
59,0.43834,0.93539,0.90704,0.81237,0.84961,0.242,0.758
60,0.45087,0.85556,0.90940,0.81234,0.84888,0.239,0.761
61,0.42287,0.95431,0.89940,0.79128,0.83813,0.239,0.761
62,0.41653,0.91343,0.90906,0.81523,0.84741,0.238,0.762
63,0.38946,1.00616,0.90561,0.81491,0.85181,0.237,0.763
64,0.39167,0.98473,0.90678,0.81352,0.85498,0.235,0.765
65,0.37343,0.92829,0.90585,0.81177,0.84180,0.234,0.766
66,0.40102,0.93904,0.90713,0.81188,0.85400,0.231,0.769
67,0.35719,0.92621,0.90592,0.80904,0.84814,0.230,0.770
68,0.36445,0.93973,0.90946,0.81537,0.85400,0.228,0.772
69,0.33572,1.09493,0.90602,0.80736,0.85645,0.227,0.773
70,0.34613,0.93700,0.90606,0.81080,0.84839,0.226,0.774
71,0.32971,0.97280,0.90852,0.81639,0.85669,0.225,0.775
72,0.32446,0.97361,0.90788,0.80935,0.84937,0.224,0.776
73,0.30484,1.02206,0.90326,0.80307,0.84766,0.223,0.777
74,0.30818,0.92420,0.91406,0.81997,0.85742,0.222,0.778
75,0.28665,0.99502,0.91046,0.81483,0.85400,0.221,0.779
76,0.29369,1.03499,0.90974,0.81436,0.85205,0.220,0.780
77,0.27377,1.10782,0.90567,0.80311,0.84644,0.219,0.781
78,0.27406,1.06252,0.90976,0.81596,0.85278,0.218,0.782
79,0.26228,1.01019,0.90845,0.81239,0.84814,0.217,0.783
80,0.30130,0.91196,0.90895,0.80992,0.85181,0.216,0.784
81,0.26748,1.00287,0.90583,0.80241,0.85083,0.215,0.785
82,0.26620,0.97998,0.90920,0.80871,0.85205,0.214,0.786
83,0.24071,1.08326,0.90615,0.80881,0.85547,0.213,0.787
84,0.24361,1.01488,0.91016,0.81701,0.85327,0.212,0.788
85,0.22837,1.13182,0.91037,0.82092,0.85669,0.212,0.788
86,0.23766,1.08483,0.91111,0.82059,0.85449,0.211,0.789
87,0.21750,1.03539,0.90918,0.81203,0.84497,0.211,0.789
88,0.23205,1.02824,0.90814,0.81696,0.84790,0.210,0.790
89,0.21113,1.12348,0.90573,0.80918,0.84839,0.209,0.791
90,0.22203,1.04008,0.91047,0.81557,0.85596,0.208,0.792
91,0.21223,1.08231,0.90875,0.81903,0.85547,0.208,0.792
92,0.20539,1.04373,0.90810,0.81501,0.85010,0.208,0.792
93,0.19490,1.09296,0.90105,0.79960,0.84399,0.207,0.793
94,0.21534,1.05338,0.90691,0.80921,0.84692,0.207,0.793
95,0.19059,1.03476,0.90790,0.80727,0.83569,0.206,0.794
96,0.20861,1.03424,0.90666,0.81037,0.84839,0.206,0.794
97,0.17699,1.02701,0.91242,0.81972,0.85669,0.205,0.795
98,0.17261,1.12589,0.91236,0.82154,0.85742,0.205,0.795
99,0.16819,1.17093,0.91275,0.82162,0.85767,0.204,0.796
100,0.17085,1.08888,0.91218,0.82253,0.85547,0.204,0.796
101,0.17313,1.29368,0.91237,0.82365,0.85913,0.203,0.797
102,0.17453,1.16861,0.90824,0.81291,0.85400,0.203,0.797
103,0.16333,1.26680,0.90167,0.80568,0.85229,0.202,0.798
104,0.21253,0.90911,0.90785,0.81057,0.85156,0.202,0.798
105,0.16000,1.13579,0.90208,0.80518,0.85254,0.202,0.798
106,0.17467,1.04071,0.91091,0.81944,0.86084,0.201,0.799
107,0.14912,1.03195,0.90806,0.81718,0.85474,0.201,0.799
108,0.14784,1.05851,0.91291,0.82515,0.85596,0.200,0.800
109,0.14202,1.04853,0.91462,0.82879,0.85840,0.200,0.800
110,0.14284,1.09422,0.91106,0.81953,0.85791,0.199,0.801
111,0.14659,1.12543,0.91161,0.82300,0.85889,0.199,0.801
112,0.13456,1.18632,0.91056,0.81708,0.85742,0.199,0.801
113,0.12975,1.24467,0.90976,0.81989,0.86108,0.199,0.801
114,0.12809,1.20112,0.91130,0.82393,0.85742,0.199,0.801
115,0.12485,1.27936,0.90775,0.81865,0.85620,0.198,0.802
116,0.16333,1.09824,0.90687,0.81711,0.85742,0.198,0.802
117,0.14084,1.14064,0.89965,0.78695,0.83667,0.198,0.802
118,0.17009,0.94246,0.90694,0.80656,0.85205,0.198,0.802
119,0.12457,1.03040,0.90724,0.80621,0.85083,0.198,0.802
120,0.12491,1.01788,0.91079,0.81732,0.85303,0.198,0.802
121,0.12508,1.06314,0.91267,0.82078,0.85547,0.198,0.802
122,0.11376,1.13371,0.91159,0.81959,0.85498,0.198,0.802
123,0.11163,1.07510,0.91245,0.82150,0.85156,0.197,0.803
124,0.11198,1.10824,0.91092,0.81595,0.85767,0.197,0.803
125,0.10670,1.10651,0.91421,0.82271,0.85718,0.197,0.803
126,0.12927,1.17116,0.90701,0.80680,0.85522,0.196,0.804
127,0.11016,1.19630,0.90301,0.80218,0.85767,0.196,0.804
128,0.14294,0.96089,0.90872,0.81052,0.85303,0.196,0.804
129,0.10893,1.08301,0.91244,0.81718,0.85181,0.195,0.805
130,0.11803,1.03441,0.90569,0.80784,0.85156,0.195,0.805
131,0.11294,1.07069,0.90724,0.80551,0.85156,0.195,0.805
132,0.10348,1.08135,0.90885,0.81224,0.85474,0.196,0.804
133,0.09473,1.13055,0.91137,0.81774,0.85571,0.195,0.805
134,0.09229,1.13016,0.91243,0.82013,0.85913,0.195,0.805
135,0.09077,1.13715,0.91083,0.81570,0.85596,0.195,0.805
136,0.10732,1.15728,0.90947,0.81251,0.85474,0.194,0.806
137,0.08934,1.23760,0.90477,0.80617,0.85132,0.194,0.806
138,0.09040,1.21076,0.90834,0.81368,0.85034,0.194,0.806
