Epoch,Train_Loss,Valid_Loss,Valid_AUC,Valid_PRC,Accuracy,Drug_Weight_2D,Prot_Weight_2D
61,0.25668,0.87157,0.92233,0.92377,0.85435,0.620,0.380
62,0.24718,0.86920,0.92152,0.92272,0.85305,0.617,0.383
63,0.23977,0.90065,0.92020,0.92267,0.84914,0.625,0.375
64,0.23667,0.85583,0.91995,0.92175,0.85138,0.631,0.369
65,0.24873,0.91865,0.88288,0.88777,0.79743,0.630,0.370
66,0.30474,0.58851,0.91974,0.92275,0.84673,0.577,0.423
67,0.21886,0.69935,0.92223,0.92690,0.85119,0.570,0.430
68,0.21001,0.73721,0.92352,0.92716,0.85100,0.570,0.430
69,0.20331,0.78300,0.92172,0.92404,0.84766,0.567,0.433
70,0.19851,0.77635,0.92410,0.92775,0.85324,0.556,0.444
71,0.19296,0.79959,0.92321,0.92672,0.85379,0.559,0.441
72,0.18767,0.79107,0.92409,0.92671,0.85379,0.574,0.426
73,0.18188,0.83318,0.92082,0.92165,0.85082,0.575,0.425
74,0.17767,0.82010,0.92302,0.92626,0.85584,0.573,0.427
75,0.17052,0.82395,0.92237,0.92522,0.85342,0.582,0.418
76,0.16546,0.80774,0.92349,0.92704,0.85454,0.578,0.422
77,0.16044,0.83025,0.92255,0.92658,0.85026,0.577,0.423
78,0.15366,0.79915,0.92444,0.92676,0.85640,0.563,0.437
79,0.14862,0.82147,0.92324,0.92564,0.85714,0.560,0.440
80,0.14333,0.83329,0.92418,0.92799,0.85212,0.574,0.426
81,0.13848,0.84532,0.92426,0.92732,0.85212,0.585,0.415
82,0.13545,0.84367,0.92221,0.92599,0.84803,0.593,0.407
83,0.18539,0.55105,0.89401,0.89358,0.81827,0.581,0.419
84,0.18863,0.63340,0.91914,0.92076,0.84542,0.477,0.523
85,0.13017,0.73256,0.91773,0.91878,0.84914,0.471,0.529
86,0.12862,0.77505,0.91979,0.92187,0.84914,0.482,0.518
87,0.12059,0.82888,0.92184,0.92380,0.85156,0.484,0.516
88,0.11950,0.83977,0.91875,0.92091,0.85007,0.483,0.517
89,0.11435,0.87798,0.92021,0.92272,0.84821,0.482,0.518
90,0.11254,0.86491,0.92153,0.92446,0.85119,0.480,0.520
91,0.10948,0.88025,0.92199,0.92561,0.84691,0.486,0.514
92,0.10704,0.88024,0.92190,0.92384,0.85454,0.492,0.508
93,0.10401,0.89167,0.92291,0.92626,0.85249,0.497,0.503
94,0.10120,0.88729,0.92271,0.92575,0.85510,0.504,0.496
95,0.09889,0.93386,0.92229,0.92686,0.85547,0.506,0.494
96,0.13377,0.73199,0.91750,0.92043,0.84654,0.508,0.492
97,0.10872,0.86487,0.90402,0.90726,0.82496,0.523,0.477
98,0.12717,0.76034,0.91912,0.92192,0.84505,0.489,0.511
99,0.09439,0.85116,0.91950,0.92245,0.84394,0.485,0.515
100,0.09308,0.84759,0.92258,0.92601,0.85082,0.475,0.525
101,0.08922,0.90595,0.92268,0.92673,0.84282,0.475,0.525
102,0.08793,0.88914,0.92363,0.92742,0.85156,0.493,0.507
103,0.08642,0.87750,0.92394,0.92698,0.85342,0.490,0.510
104,0.08428,0.89761,0.92458,0.92866,0.84821,0.503,0.497
105,0.08311,0.92785,0.92417,0.92908,0.84208,0.502,0.498
106,0.08057,0.89511,0.92422,0.92771,0.85119,0.508,0.492
107,0.07874,0.91944,0.92414,0.92825,0.84952,0.511,0.489
108,0.07841,0.88891,0.92480,0.92919,0.85454,0.508,0.492
109,0.07558,0.89548,0.92333,0.92638,0.84598,0.508,0.492
110,0.07445,0.89847,0.92310,0.92725,0.85435,0.512,0.488
111,0.07341,0.88231,0.91557,0.91642,0.84189,0.510,0.490
112,0.15170,0.61154,0.91801,0.91819,0.84468,0.408,0.592
113,0.07557,0.74482,0.91999,0.92152,0.84989,0.394,0.606
114,0.07106,0.78515,0.92316,0.92367,0.84952,0.388,0.612
115,0.06797,0.82776,0.92382,0.92447,0.84710,0.391,0.609
116,0.06742,0.82609,0.92438,0.92606,0.85156,0.386,0.614
117,0.06605,0.84191,0.92378,0.92540,0.85175,0.378,0.622
118,0.06518,0.83970,0.92508,0.92756,0.85082,0.384,0.616
119,0.06359,0.85708,0.92466,0.92651,0.84896,0.389,0.611
120,0.06277,0.87038,0.92471,0.92713,0.84989,0.395,0.605
121,0.06153,0.89305,0.92288,0.92689,0.84766,0.389,0.611
122,0.06124,0.84664,0.92408,0.92603,0.85007,0.380,0.620
123,0.05857,0.85910,0.92565,0.92838,0.85175,0.382,0.618
124,0.05776,0.87885,0.92519,0.92718,0.85286,0.384,0.616
125,0.05652,0.87645,0.92470,0.92725,0.85156,0.382,0.618
126,0.05546,0.87132,0.92356,0.92535,0.85379,0.370,0.630
127,0.05346,0.88020,0.92660,0.92930,0.85565,0.382,0.618
128,0.09624,0.69842,0.91672,0.91813,0.84152,0.392,0.608
129,0.05897,0.82485,0.91672,0.91837,0.83612,0.397,0.603
130,0.06355,0.86595,0.91897,0.91902,0.84468,0.399,0.601
131,0.05156,0.91339,0.92225,0.92386,0.84654,0.393,0.607
132,0.05128,0.91439,0.92338,0.92459,0.85361,0.383,0.617
133,0.04984,0.95975,0.92286,0.92609,0.84449,0.382,0.618
134,0.05034,0.90977,0.92265,0.92392,0.85082,0.382,0.618
135,0.04826,0.94209,0.92379,0.92599,0.84989,0.384,0.616
136,0.04782,0.93233,0.92411,0.92561,0.85268,0.380,0.620
137,0.04674,0.92907,0.92295,0.92354,0.84989,0.379,0.621
138,0.04831,0.95314,0.92064,0.92010,0.84728,0.382,0.618
139,0.06350,0.90306,0.89142,0.89179,0.81008,0.382,0.618
140,0.10590,0.66892,0.92007,0.92000,0.84542,0.406,0.594
141,0.04842,0.76075,0.92262,0.92523,0.85100,0.393,0.607
142,0.04549,0.80238,0.92414,0.92683,0.85193,0.384,0.616
143,0.04430,0.83711,0.92390,0.92640,0.85212,0.384,0.616
144,0.04405,0.84291,0.92403,0.92592,0.85175,0.383,0.617
145,0.04324,0.87048,0.92441,0.92753,0.85305,0.381,0.619
146,0.04326,0.85808,0.92444,0.92644,0.85324,0.374,0.626
147,0.04222,0.87916,0.92437,0.92739,0.85379,0.373,0.627
148,0.04211,0.88712,0.92368,0.92607,0.85007,0.372,0.628
149,0.04119,0.89171,0.92325,0.92473,0.85342,0.372,0.628
150,0.04121,0.88314,0.92399,0.92606,0.85045,0.390,0.610
151,0.04022,0.88733,0.92252,0.92418,0.85026,0.387,0.613
152,0.03975,0.88535,0.92432,0.92694,0.85361,0.389,0.611
153,0.03878,0.95119,0.92369,0.92718,0.84766,0.390,0.610
154,0.03883,0.87547,0.92382,0.92601,0.85379,0.391,0.609
155,0.03727,0.89434,0.92418,0.92724,0.85175,0.395,0.605
156,0.03659,0.89355,0.92393,0.92610,0.85249,0.391,0.609
157,0.03563,0.91057,0.92425,0.92687,0.85435,0.390,0.610
