Epoch,Train_Loss,Valid_Loss,Valid_AUC,Valid_PRC,Accuracy,Drug_Weight_2D,Prot_Weight_2D
90,0.17198,1.04903,0.90410,0.91091,0.83017,0.331,0.669
91,0.16722,1.08172,0.90100,0.90611,0.82608,0.331,0.669
92,0.16633,1.06821,0.90427,0.91139,0.82645,0.330,0.670
93,0.15837,1.06967,0.90195,0.90895,0.82571,0.330,0.670
94,0.15547,1.09421,0.90334,0.90940,0.82924,0.330,0.670
95,0.15154,1.11241,0.90239,0.90803,0.82850,0.330,0.670
96,0.16935,1.03235,0.90143,0.90978,0.82552,0.329,0.671
97,0.15546,1.12355,0.89640,0.90498,0.81696,0.329,0.671
98,0.19507,0.88617,0.90235,0.90926,0.82106,0.329,0.671
99,0.15059,0.99302,0.90262,0.90868,0.82440,0.329,0.671
100,0.14921,0.98826,0.90349,0.90863,0.82422,0.328,0.672
101,0.13842,1.03099,0.90238,0.90842,0.82664,0.328,0.672
102,0.13767,1.04679,0.90631,0.91400,0.82236,0.328,0.672
103,0.13234,1.02820,0.90747,0.91502,0.83054,0.328,0.672
104,0.13047,1.07781,0.90419,0.91080,0.82292,0.328,0.672
105,0.12750,1.13598,0.90428,0.91170,0.82124,0.328,0.672
106,0.12706,1.08852,0.90559,0.91312,0.82366,0.327,0.673
107,0.12315,1.18070,0.90147,0.90800,0.82124,0.327,0.673
108,0.14301,0.98532,0.90341,0.91012,0.82347,0.327,0.673
109,0.12803,1.06745,0.88985,0.89508,0.79892,0.327,0.673
110,0.15711,0.90250,0.90434,0.90884,0.82459,0.327,0.673
111,0.12124,0.99733,0.90178,0.90614,0.82068,0.327,0.673
112,0.12156,1.03012,0.90669,0.91465,0.82366,0.327,0.673
113,0.11301,1.07913,0.90722,0.91493,0.82459,0.327,0.673
114,0.11201,1.05839,0.90790,0.91342,0.82906,0.326,0.674
115,0.10838,1.06783,0.90857,0.91413,0.83315,0.326,0.674
116,0.10836,1.09444,0.90808,0.91425,0.82738,0.326,0.674
117,0.10489,1.20933,0.90699,0.91255,0.81957,0.326,0.674
118,0.11954,1.00613,0.90871,0.91482,0.83166,0.326,0.674
119,0.10487,1.13001,0.90250,0.90757,0.81808,0.326,0.674
120,0.11545,1.01590,0.90847,0.91359,0.83445,0.326,0.674
121,0.10216,1.16346,0.89348,0.89587,0.80506,0.326,0.674
122,0.11976,0.96593,0.90829,0.91286,0.83203,0.325,0.675
123,0.09982,1.05046,0.90852,0.91340,0.83259,0.325,0.675
124,0.09715,1.06754,0.90915,0.91474,0.82682,0.325,0.675
125,0.09295,1.05142,0.91105,0.91599,0.83222,0.325,0.675
126,0.09295,1.07478,0.90988,0.91532,0.83147,0.325,0.675
127,0.09003,1.09367,0.91112,0.91689,0.83538,0.325,0.675
128,0.08999,1.11725,0.90802,0.91487,0.82385,0.325,0.675
129,0.08690,1.12661,0.90297,0.91014,0.82161,0.325,0.675
130,0.11431,0.96663,0.90553,0.91036,0.82515,0.325,0.675
131,0.09090,1.03222,0.90387,0.90957,0.82906,0.324,0.676
132,0.11377,0.89349,0.90934,0.91222,0.83185,0.324,0.676
133,0.08875,0.97648,0.90453,0.90873,0.82775,0.324,0.676
134,0.09235,0.95036,0.91071,0.91599,0.83631,0.324,0.676
135,0.08220,1.02844,0.90958,0.91463,0.83612,0.324,0.676
136,0.08426,0.99695,0.90927,0.91427,0.83557,0.324,0.676
137,0.07873,1.06982,0.91039,0.91579,0.83352,0.324,0.676
138,0.07872,1.03913,0.91103,0.91613,0.84152,0.324,0.676
139,0.07653,1.03962,0.91082,0.91517,0.83854,0.324,0.676
140,0.07610,1.04579,0.91249,0.91738,0.83929,0.324,0.676
141,0.07362,1.09402,0.91023,0.91557,0.83240,0.324,0.676
142,0.07279,1.09617,0.91040,0.91661,0.83705,0.324,0.676
143,0.07195,1.11293,0.90697,0.91330,0.83073,0.324,0.676
144,0.12436,0.84294,0.90179,0.90644,0.82422,0.323,0.677
145,0.07814,0.94516,0.90622,0.91160,0.83129,0.323,0.677
146,0.07830,0.97676,0.90999,0.91598,0.82812,0.323,0.677
147,0.07020,1.00510,0.90931,0.91364,0.83631,0.323,0.677
148,0.07084,1.05523,0.90971,0.91542,0.83296,0.323,0.677
149,0.06728,1.06079,0.90859,0.91535,0.83724,0.323,0.677
150,0.06854,1.06245,0.91183,0.91721,0.83222,0.323,0.677
151,0.06548,1.09015,0.91155,0.91798,0.83129,0.323,0.677
152,0.06439,1.07615,0.91117,0.91795,0.83352,0.323,0.677
153,0.06363,1.06793,0.90828,0.91273,0.83408,0.323,0.677
154,0.06549,1.09282,0.90908,0.91650,0.82961,0.323,0.677
155,0.06837,1.33443,0.88735,0.89343,0.80692,0.323,0.677
156,0.14047,0.74159,0.90653,0.91255,0.82757,0.323,0.677
157,0.06946,0.88724,0.90718,0.91315,0.82515,0.323,0.677
158,0.06770,0.89798,0.91082,0.91560,0.83333,0.323,0.677
159,0.06105,0.98128,0.91029,0.91685,0.82496,0.323,0.677
160,0.06127,0.96984,0.91055,0.91702,0.83408,0.322,0.678
