Epoch,Train_Loss,Valid_Loss,Valid_AUC,Valid_PRC,Accuracy,Drug_Weight_2D,Prot_Weight_2D
90,0.20864,1.12217,0.90881,0.91463,0.83259,0.697,0.303
91,0.19874,1.18210,0.91010,0.91534,0.83426,0.701,0.299
92,0.19688,1.17012,0.91106,0.91689,0.83464,0.706,0.294
93,0.18998,1.22220,0.90809,0.91255,0.82943,0.713,0.287
94,0.19049,1.19196,0.91040,0.91575,0.83910,0.715,0.285
95,0.18601,1.17805,0.90000,0.90405,0.82180,0.710,0.290
96,0.20431,1.14623,0.90512,0.91020,0.82571,0.698,0.302
97,0.18210,1.20642,0.90080,0.90545,0.82087,0.693,0.307
98,0.20150,1.09360,0.90557,0.91040,0.82552,0.715,0.285
99,0.17595,1.23385,0.90209,0.90584,0.83017,0.706,0.294
100,0.18485,1.06568,0.90680,0.91187,0.82719,0.720,0.280
101,0.16829,1.12726,0.90657,0.91110,0.82403,0.725,0.275
102,0.16751,1.15766,0.90582,0.91180,0.82887,0.727,0.273
103,0.16051,1.18689,0.90747,0.91305,0.83110,0.721,0.279
104,0.15811,1.16088,0.90872,0.91378,0.82887,0.725,0.275
105,0.15451,1.21336,0.90941,0.91620,0.82757,0.722,0.278
106,0.15536,1.16929,0.90890,0.91446,0.83166,0.713,0.287
107,0.14976,1.22375,0.90439,0.91042,0.82310,0.702,0.298
108,0.16508,1.05949,0.90834,0.91537,0.82831,0.672,0.328
109,0.15093,1.15278,0.89711,0.90399,0.81901,0.665,0.335
110,0.17642,0.98416,0.90571,0.91063,0.82999,0.644,0.356
111,0.14130,1.03134,0.90553,0.91046,0.83036,0.633,0.367
112,0.13755,1.06867,0.90867,0.91481,0.83185,0.634,0.366
113,0.13342,1.09018,0.90738,0.91283,0.83408,0.639,0.361
114,0.13073,1.11616,0.91137,0.91769,0.83836,0.636,0.364
115,0.12805,1.10906,0.90825,0.91436,0.83259,0.633,0.367
116,0.13214,1.11166,0.90924,0.91521,0.83203,0.644,0.356
117,0.12660,1.15880,0.90429,0.90824,0.82310,0.649,0.351
118,0.16009,0.94033,0.90825,0.91616,0.83445,0.625,0.375
119,0.12494,1.03153,0.90578,0.91274,0.83054,0.614,0.386
120,0.12929,1.00495,0.91186,0.91875,0.83408,0.604,0.396
121,0.11584,1.06449,0.90968,0.91577,0.83501,0.605,0.395
122,0.11501,1.07083,0.91251,0.92029,0.83519,0.617,0.383
123,0.11208,1.10780,0.91092,0.91839,0.83519,0.624,0.376
124,0.11179,1.12282,0.91052,0.91789,0.83501,0.617,0.383
125,0.10745,1.15717,0.91032,0.91809,0.83557,0.619,0.381
126,0.10866,1.12075,0.91151,0.91859,0.83575,0.636,0.364
127,0.10437,1.12045,0.91370,0.92023,0.83836,0.635,0.365
128,0.10344,1.17843,0.91114,0.91779,0.83464,0.634,0.366
129,0.10311,1.18882,0.89659,0.90294,0.81436,0.637,0.363
130,0.16579,0.81250,0.91076,0.91718,0.83110,0.610,0.390
131,0.10274,0.96086,0.90834,0.91531,0.82868,0.591,0.409
132,0.10194,0.94704,0.91149,0.91772,0.83278,0.590,0.410
133,0.09557,1.03407,0.91171,0.91770,0.83557,0.591,0.409
134,0.11180,0.99594,0.90590,0.91240,0.82422,0.609,0.391
135,0.09908,1.02661,0.90417,0.90924,0.82589,0.621,0.379
136,0.10234,1.07061,0.90787,0.91325,0.83147,0.615,0.385
137,0.09216,1.10392,0.90831,0.91322,0.83166,0.616,0.384
138,0.08966,1.11259,0.91101,0.91690,0.83166,0.617,0.383
139,0.08783,1.13405,0.91001,0.91466,0.83408,0.615,0.385
140,0.08717,1.11932,0.91199,0.91806,0.83687,0.612,0.388
141,0.08535,1.13248,0.91155,0.91765,0.83426,0.611,0.389
142,0.08413,1.15222,0.91179,0.91793,0.83482,0.611,0.389
143,0.08300,1.19425,0.91103,0.91769,0.83203,0.612,0.388
144,0.08226,1.15019,0.91205,0.91835,0.83426,0.614,0.386
145,0.08088,1.19404,0.90612,0.91274,0.82719,0.615,0.385
146,0.11360,0.90180,0.91071,0.91674,0.82850,0.623,0.377
147,0.08368,0.99535,0.90701,0.91042,0.82831,0.630,0.370
148,0.09255,0.97334,0.91169,0.91658,0.83612,0.633,0.367
149,0.07788,1.03643,0.91166,0.91649,0.83519,0.631,0.369
150,0.07791,1.04074,0.91551,0.92257,0.83594,0.637,0.363
151,0.07434,1.08402,0.91479,0.92116,0.83724,0.640,0.360
152,0.07306,1.10602,0.91606,0.92298,0.83873,0.636,0.364
153,0.07200,1.08694,0.91530,0.92146,0.83482,0.635,0.365
154,0.07124,1.13725,0.91539,0.92199,0.83761,0.639,0.361
155,0.06997,1.13167,0.91428,0.92008,0.83147,0.641,0.359
156,0.06950,1.11590,0.91615,0.92305,0.83910,0.642,0.358
157,0.06876,1.15886,0.91175,0.91958,0.82999,0.643,0.357
158,0.12874,0.78724,0.91036,0.91661,0.82422,0.585,0.415
159,0.07314,0.94580,0.90897,0.91664,0.82366,0.571,0.429
160,0.06922,0.97376,0.91326,0.92017,0.83185,0.589,0.411
161,0.06575,0.98457,0.91316,0.92028,0.82999,0.593,0.407
162,0.06583,1.05134,0.91350,0.91964,0.83333,0.597,0.403
163,0.06505,1.06998,0.91257,0.91922,0.82664,0.598,0.402
164,0.06467,1.09047,0.91181,0.91901,0.83464,0.606,0.394
165,0.06177,1.11733,0.91266,0.91929,0.83352,0.606,0.394
166,0.06166,1.11720,0.91347,0.92065,0.83464,0.608,0.392
167,0.05986,1.09914,0.91396,0.92002,0.83836,0.613,0.387
168,0.05973,1.11815,0.91394,0.92006,0.83389,0.629,0.371
169,0.05788,1.15001,0.91280,0.91908,0.83054,0.623,0.377
170,0.05780,1.12963,0.91450,0.92122,0.83724,0.613,0.387
171,0.05645,1.16784,0.91171,0.91808,0.83743,0.610,0.390
172,0.08831,0.95366,0.90827,0.91525,0.82533,0.585,0.415
173,0.06679,1.13426,0.89638,0.89769,0.81771,0.590,0.410
174,0.09857,0.83701,0.90865,0.91566,0.82850,0.556,0.444
175,0.06014,0.98946,0.90854,0.91550,0.82831,0.551,0.449
176,0.05788,1.00572,0.91092,0.91798,0.82887,0.567,0.433
177,0.05436,1.02745,0.91285,0.92054,0.83426,0.561,0.439
178,0.05404,1.03811,0.91319,0.92046,0.83668,0.562,0.438
179,0.05245,1.07474,0.91311,0.92144,0.83668,0.565,0.435
180,0.05221,1.06935,0.91414,0.92136,0.83836,0.567,0.433
181,0.05208,1.07634,0.91365,0.92034,0.83557,0.564,0.436
182,0.05171,1.12068,0.91358,0.92145,0.83557,0.560,0.440
183,0.06488,1.08189,0.89221,0.90030,0.81213,0.558,0.442
184,0.13249,0.76111,0.90400,0.90940,0.82794,0.489,0.511
185,0.06438,0.86566,0.90388,0.91060,0.82850,0.501,0.499
186,0.05529,0.95938,0.91162,0.91779,0.83352,0.526,0.474
