Epoch,Train_Loss,Valid_Loss,Valid_AUC,Valid_PRC,Accuracy,Drug_Weight_2D,Prot_Weight_2D
47,0.43656,0.93928,0.92569,0.93293,0.86075,0.933,0.067
48,0.42194,0.95597,0.92613,0.93411,0.86075,0.933,0.067
49,0.41526,1.02427,0.91542,0.92208,0.83548,0.933,0.067
50,0.46481,0.66801,0.91797,0.92539,0.84674,0.921,0.079
51,0.40562,0.81053,0.91960,0.92773,0.85386,0.921,0.079
52,0.41498,0.70547,0.92581,0.93288,0.85064,0.922,0.078
53,0.37863,0.83541,0.92442,0.93194,0.85225,0.914,0.086
54,0.37130,0.88118,0.92575,0.93382,0.85110,0.912,0.088
55,0.35739,0.92530,0.92587,0.93200,0.85616,0.910,0.090
56,0.34520,0.94161,0.92694,0.93334,0.85869,0.906,0.094
57,0.33841,0.96055,0.92733,0.93359,0.85915,0.906,0.094
58,0.32676,0.97673,0.92708,0.93306,0.85869,0.905,0.095
59,0.32009,0.99014,0.92720,0.93339,0.85846,0.907,0.093
60,0.30840,1.00241,0.92756,0.93419,0.85892,0.911,0.089
61,0.30173,1.01402,0.92726,0.93349,0.85846,0.913,0.087
62,0.29007,1.02321,0.92750,0.93390,0.85983,0.917,0.083
63,0.28343,1.03416,0.92769,0.93453,0.85915,0.920,0.080
64,0.27188,1.04447,0.92756,0.93435,0.85915,0.925,0.075
65,0.26532,1.05241,0.92733,0.93383,0.85869,0.928,0.072
66,0.25394,1.06275,0.92740,0.93404,0.85754,0.934,0.067
67,0.24751,1.07258,0.92734,0.93405,0.85547,0.934,0.066
68,0.23638,1.07944,0.92728,0.93369,0.85800,0.940,0.060
69,0.23011,1.08806,0.92749,0.93414,0.85983,0.941,0.059
70,0.21931,1.10036,0.92715,0.93386,0.85616,0.943,0.057
71,0.21324,1.10626,0.92699,0.93336,0.85869,0.943,0.057
72,0.20281,1.11596,0.92724,0.93398,0.85777,0.945,0.055
73,0.19698,1.12505,0.92734,0.93437,0.85915,0.945,0.055
74,0.18700,1.13149,0.92702,0.93384,0.85892,0.945,0.055
75,0.18143,1.14137,0.92653,0.93275,0.86190,0.944,0.056
76,0.27132,0.55825,0.91590,0.92261,0.84674,0.953,0.047
77,0.21583,0.65505,0.90926,0.91591,0.84168,0.971,0.029
78,0.21753,0.64169,0.92508,0.93213,0.85248,0.972,0.028
79,0.17090,0.76368,0.92555,0.93495,0.85087,0.968,0.032
80,0.16580,0.79849,0.92813,0.93517,0.85386,0.965,0.035
81,0.16112,0.84396,0.92948,0.93812,0.85639,0.965,0.035
82,0.15878,0.82771,0.92923,0.93714,0.85938,0.960,0.040
83,0.15504,0.85348,0.92947,0.93756,0.85662,0.960,0.040
84,0.15100,0.87215,0.92939,0.93727,0.85777,0.960,0.040
85,0.14878,0.88727,0.92940,0.93727,0.85892,0.960,0.040
86,0.14491,0.90130,0.92938,0.93727,0.85892,0.960,0.040
87,0.14268,0.91490,0.92920,0.93706,0.85892,0.960,0.040
88,0.13870,0.92759,0.92927,0.93725,0.85892,0.960,0.040
89,0.13641,0.94043,0.92915,0.93717,0.85960,0.960,0.040
90,0.13235,0.95027,0.92893,0.93674,0.85938,0.960,0.040
91,0.13000,0.96175,0.92896,0.93698,0.85892,0.960,0.040
92,0.12587,0.97261,0.92893,0.93686,0.85983,0.960,0.040
93,0.12348,0.97992,0.92896,0.93717,0.85915,0.960,0.040
94,0.11929,0.99072,0.92898,0.93725,0.85915,0.960,0.040
95,0.11688,1.00099,0.92883,0.93718,0.85869,0.960,0.040
96,0.11266,1.01249,0.92878,0.93719,0.85892,0.960,0.040
97,0.11025,1.02414,0.92872,0.93739,0.85777,0.960,0.040
98,0.10695,1.03819,0.92551,0.93389,0.85041,0.960,0.040
99,0.19730,0.46274,0.90669,0.91639,0.81916,0.958,0.042
100,0.17483,0.57049,0.92555,0.93310,0.85731,0.961,0.039
101,0.11122,0.71264,0.92337,0.93065,0.85386,0.963,0.037
102,0.11810,0.71105,0.92810,0.93460,0.85800,0.968,0.032
103,0.10394,0.80766,0.92354,0.92966,0.85731,0.967,0.033
104,0.10627,0.82380,0.92591,0.93357,0.85983,0.965,0.035
105,0.09828,0.85883,0.92711,0.93515,0.85823,0.965,0.035
106,0.09588,0.88604,0.92834,0.93747,0.85846,0.963,0.037
107,0.09497,0.90063,0.92657,0.93463,0.86029,0.963,0.037
108,0.09801,0.84924,0.92735,0.93485,0.85708,0.963,0.037
109,0.09384,0.91921,0.92665,0.93524,0.85915,0.964,0.036
110,0.09333,0.88969,0.92698,0.93575,0.85960,0.961,0.039
111,0.08974,0.92590,0.92789,0.93606,0.85754,0.961,0.039
112,0.08915,0.93383,0.92735,0.93467,0.86190,0.961,0.039
113,0.09635,1.01710,0.91430,0.92517,0.84214,0.961,0.039
114,0.17392,0.61850,0.92455,0.92923,0.85432,0.975,0.025
115,0.09089,0.75915,0.92509,0.93106,0.84812,0.969,0.031
116,0.08877,0.79052,0.92667,0.93309,0.85754,0.963,0.037
117,0.08496,0.78170,0.92660,0.93353,0.85777,0.963,0.037
118,0.08430,0.86838,0.92600,0.93279,0.85547,0.961,0.039
119,0.08226,0.90821,0.92473,0.93322,0.85225,0.960,0.040
120,0.08099,0.90451,0.92596,0.93291,0.85823,0.959,0.041
121,0.07897,0.92649,0.92700,0.93377,0.85892,0.959,0.041
122,0.07734,0.94170,0.92714,0.93376,0.86144,0.959,0.041
123,0.07649,0.95449,0.92730,0.93426,0.86144,0.958,0.042
124,0.07497,0.96679,0.92737,0.93452,0.86213,0.958,0.042
125,0.07408,0.97714,0.92726,0.93415,0.86259,0.958,0.042
126,0.07250,0.98971,0.92751,0.93494,0.85777,0.958,0.042
127,0.07158,1.00441,0.92733,0.93460,0.85846,0.958,0.042
128,0.07014,1.00705,0.92781,0.93530,0.85662,0.957,0.043
129,0.07290,1.19986,0.91542,0.92278,0.83502,0.958,0.042
130,0.15429,0.62395,0.92271,0.92929,0.85386,0.971,0.029
131,0.07843,1.02522,0.91623,0.92008,0.83387,0.968,0.032
