Epoch,Train_Loss,Valid_Loss,Valid_AUC,Valid_PRC,Accuracy,Drug_Weight_2D,Prot_Weight_2D
1,0.61961,0.59566,0.82413,0.68337,0.78418,0.755,0.245
2,0.50340,0.48321,0.84606,0.72124,0.74731,0.756,0.244
3,0.47818,0.48368,0.84536,0.71984,0.76294,0.769,0.231
4,0.46482,0.46129,0.86556,0.74857,0.80127,0.782,0.218
5,0.43997,0.45025,0.87004,0.75488,0.79346,0.792,0.208
6,0.42917,0.44253,0.87732,0.76267,0.80444,0.805,0.195
7,0.39875,0.47126,0.86964,0.75042,0.81055,0.818,0.182
8,0.39589,0.42289,0.88841,0.78338,0.81006,0.837,0.163
9,0.36475,0.44269,0.87905,0.76798,0.80737,0.855,0.145
10,0.36325,0.41992,0.89305,0.79232,0.81055,0.872,0.128
11,0.33416,0.43578,0.88725,0.78522,0.78101,0.885,0.115
12,0.33586,0.41843,0.89670,0.80214,0.81787,0.905,0.095
13,0.30245,0.46988,0.87732,0.76899,0.81787,0.918,0.082
14,0.30617,0.42450,0.89688,0.80040,0.82080,0.921,0.079
15,0.27004,0.43511,0.89105,0.79035,0.81274,0.917,0.083
16,0.28691,0.44486,0.89526,0.80239,0.82300,0.924,0.076
17,0.23958,0.47329,0.88514,0.78462,0.81323,0.927,0.073
18,0.25734,0.46029,0.89401,0.79681,0.82642,0.935,0.065
19,0.21182,0.51026,0.87563,0.75746,0.80859,0.938,0.062
20,0.23126,0.49917,0.89312,0.79455,0.82910,0.951,0.049
21,0.21987,0.52091,0.87598,0.76368,0.80664,0.956,0.044
22,0.27380,0.51499,0.89580,0.80239,0.83081,0.958,0.042
23,0.26290,0.55602,0.88912,0.78619,0.80640,0.957,0.043
24,0.32672,0.51705,0.89676,0.80340,0.82617,0.965,0.035
25,0.31101,0.60959,0.88601,0.78755,0.82666,0.966,0.034
26,0.37652,0.57608,0.89866,0.81088,0.83325,0.970,0.030
27,0.36168,0.62005,0.89106,0.78338,0.83032,0.975,0.025
28,0.43148,0.58053,0.89404,0.79986,0.82812,0.974,0.026
29,0.40786,0.65973,0.88233,0.77151,0.82202,0.976,0.024
30,0.46379,0.63956,0.89674,0.80597,0.83716,0.975,0.025
31,0.41485,0.67921,0.89518,0.80355,0.82593,0.976,0.024
32,0.44167,0.67362,0.89990,0.81021,0.83716,0.973,0.027
33,0.40192,0.76046,0.88386,0.77669,0.82227,0.971,0.029
34,0.43922,0.68909,0.89568,0.80120,0.83228,0.975,0.025
35,0.39278,0.78109,0.88973,0.79553,0.83374,0.976,0.024
36,0.41308,0.77980,0.89419,0.79853,0.83447,0.978,0.022
37,0.37519,0.76362,0.88979,0.79410,0.82129,0.979,0.021
38,0.40069,0.75746,0.89814,0.80810,0.83569,0.983,0.017
39,0.38204,0.78533,0.87990,0.77890,0.79565,0.984,0.016
40,0.44548,0.64939,0.89904,0.81073,0.83252,0.979,0.021
41,0.40722,0.62570,0.89123,0.79664,0.81445,0.978,0.022
42,0.41567,0.65914,0.89969,0.80844,0.83081,0.981,0.019
43,0.36225,0.83044,0.88534,0.77982,0.82983,0.981,0.019
44,0.38068,0.76672,0.89660,0.80518,0.83813,0.980,0.020
45,0.33982,0.91962,0.89315,0.80220,0.83496,0.981,0.019
46,0.35336,0.88157,0.89928,0.81101,0.83862,0.980,0.020
47,0.32833,1.03178,0.89677,0.80861,0.84082,0.981,0.019
48,0.33937,0.93237,0.89799,0.80743,0.83569,0.982,0.018
49,0.31819,1.02507,0.89338,0.79802,0.83545,0.984,0.016
50,0.35754,0.86097,0.89646,0.80312,0.83447,0.984,0.016
51,0.31797,1.00235,0.89524,0.80056,0.83594,0.984,0.016
52,0.33739,0.94907,0.89929,0.80926,0.84106,0.985,0.015
53,0.30968,1.02907,0.89625,0.80290,0.84106,0.985,0.015
54,0.32472,0.96841,0.89638,0.80438,0.83350,0.981,0.019
55,0.30135,1.04683,0.89770,0.80630,0.83472,0.981,0.019
56,0.31271,1.03590,0.90062,0.81230,0.84106,0.979,0.021
57,0.34614,0.80451,0.88620,0.77846,0.81396,0.976,0.024
58,0.36634,0.75240,0.89759,0.80695,0.83374,0.987,0.013
59,0.31260,0.96829,0.89069,0.79848,0.82837,0.988,0.012
60,0.31088,0.90289,0.90067,0.81068,0.83789,0.989,0.011
61,0.29030,1.00659,0.89525,0.80199,0.83911,0.990,0.010
62,0.29589,1.00309,0.89966,0.80698,0.83887,0.991,0.009
63,0.28261,1.01996,0.90154,0.81224,0.83740,0.991,0.009
64,0.29628,1.06386,0.90111,0.80723,0.84033,0.992,0.008
65,0.28199,1.13632,0.89913,0.80516,0.83862,0.993,0.007
66,0.29397,1.10399,0.89986,0.81359,0.84009,0.994,0.006
67,0.27668,1.17799,0.89175,0.79667,0.83594,0.993,0.007
68,0.28758,1.12000,0.89937,0.81050,0.83691,0.991,0.009
69,0.27298,1.17766,0.89881,0.80481,0.83716,0.989,0.011
70,0.28230,1.15021,0.90194,0.81494,0.84839,0.990,0.010
71,0.26861,1.16605,0.89795,0.80485,0.84033,0.990,0.010
72,0.28842,1.10185,0.90098,0.81188,0.84180,0.994,0.006
73,0.26410,1.26805,0.89097,0.79261,0.83545,0.994,0.006
74,0.28688,1.07273,0.90140,0.81260,0.83838,0.991,0.009
75,0.25919,1.10286,0.90181,0.81153,0.83887,0.990,0.010
76,0.26761,1.16157,0.90109,0.80950,0.84106,0.989,0.011
77,0.25813,1.28502,0.90077,0.81412,0.84302,0.989,0.011
78,0.26417,1.20008,0.90103,0.81174,0.84106,0.989,0.011
79,0.25482,1.25467,0.89872,0.81166,0.83984,0.989,0.011
80,0.26037,1.23258,0.89733,0.80481,0.84766,0.989,0.011
81,0.24702,1.35845,0.89790,0.80971,0.83984,0.990,0.010
82,0.26297,1.20039,0.89860,0.80635,0.83813,0.992,0.008
83,0.24531,1.29721,0.89611,0.80133,0.83813,0.991,0.009
84,0.26052,1.23255,0.89739,0.80689,0.83691,0.992,0.008
85,0.31345,0.73749,0.85290,0.70954,0.74292,0.992,0.008
