Epoch,Train_Loss,Valid_Loss,Valid_AUC,Valid_PRC,Accuracy,Drug_Weight_2D,Prot_Weight_2D
1,0.62810,0.56923,0.80822,0.61579,0.70508,0.418,0.582
2,0.51719,0.47562,0.85611,0.71347,0.76270,0.417,0.583
3,0.48447,0.53912,0.84773,0.70085,0.66553,0.445,0.555
4,0.47033,0.44333,0.87448,0.74871,0.79468,0.483,0.517
5,0.44637,0.44528,0.87307,0.74627,0.79858,0.503,0.497
6,0.43010,0.42531,0.88632,0.77557,0.80249,0.531,0.469
7,0.39714,0.46652,0.87601,0.74959,0.74707,0.540,0.460
8,0.40600,0.42707,0.89222,0.77914,0.78076,0.549,0.451
9,0.36927,0.54606,0.88675,0.76899,0.67334,0.538,0.462
10,0.36174,0.47293,0.89856,0.79438,0.73438,0.547,0.453
11,0.64606,0.55254,0.88715,0.77094,0.68701,0.552,0.448
12,0.78246,0.49238,0.90398,0.80984,0.74072,0.557,0.443
13,0.86057,0.56143,0.89598,0.78136,0.71826,0.556,0.444
14,1.02541,0.46947,0.90306,0.79648,0.75928,0.551,0.449
15,1.10559,0.56390,0.89382,0.77879,0.72485,0.554,0.446
16,1.23215,0.47571,0.90531,0.80103,0.79565,0.558,0.442
17,1.29608,0.61874,0.89058,0.77120,0.73364,0.558,0.442
18,1.45958,0.51738,0.90411,0.79575,0.78589,0.561,0.439
19,1.50883,0.54579,0.89794,0.79017,0.80273,0.559,0.441
20,1.62011,0.51626,0.90557,0.79876,0.83105,0.543,0.457
21,1.62013,0.87039,0.75085,0.55904,0.39429,0.537,0.463
22,2.17268,2.75033,0.71770,0.50099,0.72534,0.576,0.424
23,2.14379,1.42881,0.68508,0.40510,0.71948,0.639,0.361
24,2.07597,0.71411,0.73311,0.47152,0.62305,0.709,0.291
25,2.07032,0.69430,0.72920,0.46323,0.58276,0.736,0.264
26,2.01263,0.70268,0.79142,0.57991,0.77441,0.704,0.296
27,1.96175,0.61631,0.78856,0.58428,0.65234,0.659,0.341
28,1.94129,0.59676,0.79594,0.60833,0.66895,0.650,0.350
29,1.92616,0.57916,0.79478,0.59813,0.68872,0.653,0.347
30,1.88534,0.56283,0.80366,0.62439,0.72803,0.607,0.393
31,1.86863,0.55968,0.80506,0.63722,0.73438,0.606,0.394
32,1.84475,0.54778,0.81463,0.65114,0.74829,0.593,0.407
33,1.82292,0.55432,0.81214,0.62771,0.73730,0.575,0.425
34,1.79897,0.53603,0.82144,0.66373,0.74292,0.560,0.440
35,1.77856,0.53368,0.82296,0.66730,0.76831,0.549,0.451
36,1.77111,0.61461,0.82178,0.67349,0.65430,0.546,0.454
37,1.74824,0.61287,0.81894,0.66815,0.67285,0.548,0.452
38,1.73999,0.73759,0.82556,0.67649,0.58643,0.566,0.434
39,1.70987,0.76660,0.82011,0.67329,0.52808,0.532,0.468
40,1.70266,0.63709,0.82649,0.68124,0.63452,0.537,0.463
41,1.69951,0.55452,0.84222,0.69570,0.67651,0.574,0.426
42,1.67617,0.51309,0.84659,0.70711,0.73608,0.532,0.468
43,1.65377,0.55734,0.84424,0.69688,0.65381,0.527,0.473
44,1.64209,1.07894,0.85465,0.71526,0.43066,0.503,0.497
45,1.62424,1.43851,0.84781,0.70001,0.35791,0.494,0.506
46,1.61373,1.14352,0.85766,0.71866,0.43359,0.501,0.499
47,1.60141,1.10169,0.85283,0.71607,0.45190,0.518,0.482
48,1.62289,1.04488,0.85476,0.71431,0.45215,0.584,0.416
49,1.60666,1.13489,0.85121,0.70383,0.42236,0.586,0.414
50,1.60358,1.06216,0.85774,0.72265,0.45874,0.588,0.412
