Epoch,Train_Loss,Valid_Loss,Valid_AUC,Valid_PRC,Accuracy,Drug_Weight_2D,Prot_Weight_2D
1,0.63045,0.54723,0.79917,0.83392,0.71737,0.504,0.496
2,0.49111,0.48628,0.84775,0.86616,0.76608,0.518,0.482
3,0.44726,0.48090,0.84695,0.86833,0.76540,0.527,0.473
4,0.42661,0.45088,0.86967,0.88905,0.78883,0.543,0.457
5,0.38841,0.47143,0.86471,0.88135,0.78102,0.555,0.445
6,0.37947,0.43360,0.88370,0.89761,0.80331,0.580,0.420
7,0.33640,0.43925,0.87899,0.89244,0.79619,0.600,0.400
8,0.33429,0.43755,0.88944,0.90167,0.80584,0.634,0.366
9,0.29073,0.49093,0.87390,0.88734,0.78286,0.665,0.335
10,0.29997,0.44912,0.89366,0.90412,0.81411,0.703,0.297
11,0.24446,0.47236,0.88712,0.89967,0.80951,0.733,0.267
12,0.25438,0.46094,0.89722,0.90647,0.81985,0.769,0.231
13,0.19700,0.49869,0.88697,0.89665,0.80308,0.804,0.196
14,0.21973,0.49551,0.89926,0.90715,0.81916,0.827,0.173
15,0.16394,0.57130,0.88728,0.89994,0.78309,0.850,0.150
16,0.18504,0.50530,0.90170,0.90952,0.82560,0.862,0.138
17,0.11811,0.59111,0.88898,0.89612,0.80676,0.876,0.124
18,0.15985,0.55682,0.90081,0.90915,0.82445,0.864,0.136
19,0.08911,0.64521,0.89207,0.90104,0.81756,0.870,0.130
20,0.14285,0.59697,0.90257,0.90986,0.82606,0.871,0.129
21,0.09816,0.68246,0.89873,0.90532,0.81595,0.875,0.125
22,0.16603,0.65207,0.90405,0.91119,0.83019,0.877,0.123
23,0.15247,0.69271,0.89514,0.90116,0.82468,0.880,0.120
24,0.24552,0.67205,0.90529,0.91261,0.82353,0.866,0.134
25,0.21359,0.80524,0.89793,0.90721,0.81733,0.868,0.132
26,0.28845,0.75510,0.90445,0.91197,0.82560,0.864,0.136
27,0.26917,0.82894,0.89936,0.90737,0.81985,0.864,0.136
28,0.32979,0.79604,0.90763,0.91174,0.83180,0.861,0.139
29,0.33036,0.89102,0.89999,0.90712,0.81893,0.858,0.142
30,0.39617,0.85401,0.90519,0.91091,0.83295,0.856,0.144
31,0.35944,0.98521,0.89898,0.90470,0.81135,0.850,0.150
32,0.40239,0.86628,0.90356,0.91229,0.82675,0.842,0.158
33,0.35511,0.92417,0.90428,0.91292,0.82192,0.840,0.160
34,0.37320,0.88585,0.90620,0.91059,0.83088,0.842,0.158
35,0.34345,1.09287,0.89834,0.90435,0.81457,0.839,0.161
36,0.37647,0.92238,0.90421,0.91229,0.82721,0.840,0.160
37,0.34240,1.01759,0.89805,0.90909,0.81756,0.835,0.165
38,0.38473,0.82952,0.90612,0.91468,0.83341,0.826,0.174
39,0.33258,0.92129,0.90672,0.91671,0.82537,0.830,0.170
40,0.33603,0.96382,0.90855,0.91804,0.83801,0.839,0.161
41,0.32210,1.05404,0.90403,0.91546,0.82583,0.836,0.164
42,0.34646,0.93166,0.90930,0.91767,0.83548,0.826,0.174
43,0.31576,1.06816,0.90826,0.91886,0.82008,0.822,0.178
44,0.33159,1.03886,0.90637,0.91379,0.82835,0.825,0.175
45,0.31476,1.05781,0.90437,0.91509,0.82330,0.822,0.178
46,0.37124,0.83738,0.90915,0.92096,0.81916,0.807,0.193
47,0.30929,0.99884,0.90596,0.91712,0.82881,0.790,0.210
48,0.31470,0.93632,0.90956,0.91649,0.83203,0.789,0.211
49,0.29467,0.99953,0.91169,0.92019,0.83456,0.785,0.215
50,0.30085,1.02989,0.91164,0.92145,0.83364,0.788,0.212
51,0.28850,1.05705,0.90988,0.91852,0.83180,0.794,0.206
52,0.30379,1.06238,0.91032,0.91874,0.82858,0.793,0.207
53,0.28668,1.18840,0.90181,0.91084,0.81824,0.795,0.205
54,0.31946,0.94899,0.90641,0.91347,0.82858,0.785,0.215
55,0.28726,0.98459,0.90411,0.91157,0.82904,0.789,0.211
56,0.30757,0.90463,0.90715,0.91249,0.83226,0.781,0.219
57,0.27522,0.98892,0.90703,0.91681,0.83502,0.776,0.224
58,0.28268,0.98007,0.91159,0.91958,0.84168,0.773,0.227
59,0.26306,1.06839,0.91042,0.91782,0.83341,0.773,0.227
60,0.26787,1.04152,0.91096,0.91728,0.83892,0.779,0.221
61,0.25800,1.08486,0.90937,0.91665,0.83410,0.779,0.221
62,0.26968,1.04135,0.90971,0.91730,0.83479,0.781,0.219
63,0.25722,1.13888,0.90296,0.91236,0.82445,0.780,0.220
64,0.27852,0.90721,0.91267,0.91997,0.83456,0.762,0.238
65,0.24611,0.99628,0.91371,0.91860,0.83755,0.754,0.246
66,0.24465,1.01912,0.91606,0.92404,0.83732,0.746,0.254
67,0.23824,1.10297,0.91456,0.92301,0.83892,0.744,0.256
68,0.27567,0.82705,0.91732,0.92399,0.83594,0.745,0.255
69,0.23785,1.01424,0.91189,0.91800,0.83019,0.743,0.257
70,0.24852,0.99284,0.91531,0.92297,0.84030,0.735,0.265
71,0.22888,1.03188,0.91448,0.92133,0.84421,0.732,0.268
72,0.22910,1.03122,0.91543,0.92192,0.83869,0.733,0.267
73,0.22180,1.19010,0.91212,0.92326,0.83686,0.732,0.268
74,0.23824,1.03524,0.91340,0.92098,0.83915,0.710,0.290
75,0.21823,1.09163,0.91088,0.91834,0.82996,0.703,0.297
76,0.23752,0.96332,0.91358,0.92142,0.84030,0.698,0.302
77,0.21333,1.08044,0.91084,0.91779,0.82858,0.697,0.303
78,0.22387,1.02295,0.91388,0.92198,0.84237,0.696,0.304
79,0.20927,1.04279,0.91386,0.92382,0.83111,0.693,0.307
80,0.22129,0.96082,0.91940,0.92593,0.84007,0.694,0.306
81,0.20327,1.04172,0.91391,0.92103,0.83065,0.694,0.306
82,0.21486,0.98405,0.91713,0.92460,0.83892,0.684,0.316
83,0.19857,1.09177,0.91441,0.92537,0.83410,0.678,0.322
84,0.20475,1.05106,0.91471,0.92185,0.84168,0.667,0.333
85,0.19073,1.08325,0.91863,0.92534,0.84306,0.666,0.334
86,0.18957,1.07610,0.91723,0.92326,0.84559,0.671,0.329
87,0.18463,1.13072,0.91794,0.92472,0.84375,0.673,0.327
88,0.18464,1.13184,0.91832,0.92615,0.84582,0.674,0.326
89,0.17909,1.12886,0.91893,0.92561,0.84766,0.675,0.325
90,0.17701,1.16959,0.91826,0.92582,0.84720,0.679,0.321
91,0.17488,1.20346,0.91577,0.92504,0.83755,0.681,0.319
92,0.21086,0.97264,0.91210,0.92095,0.83295,0.654,0.346
93,0.18112,1.03417,0.91247,0.92154,0.84076,0.638,0.362
94,0.19816,0.90355,0.91523,0.92425,0.84375,0.653,0.347
95,0.17128,1.05299,0.91149,0.91819,0.83847,0.655,0.345
96,0.17326,1.02598,0.91767,0.92729,0.84559,0.659,0.341
97,0.16426,1.05984,0.91929,0.92823,0.84559,0.664,0.336
98,0.16497,1.07153,0.91886,0.92794,0.84329,0.680,0.320
99,0.16119,1.20881,0.91503,0.92596,0.83824,0.689,0.311
100,0.16062,1.14021,0.91983,0.92969,0.84283,0.689,0.311
101,0.15589,1.14711,0.91926,0.92863,0.84582,0.688,0.312
