Epoch,Train_Loss,Valid_Loss,Valid_AUC,Valid_PRC,Accuracy,Drug_Weight_2D,Prot_Weight_2D
1,0.61214,0.53628,0.81810,0.84273,0.71737,0.550,0.450
2,0.49152,0.45834,0.86957,0.88515,0.78653,0.619,0.381
3,0.44069,0.51660,0.87536,0.88861,0.73943,0.643,0.357
4,0.40752,0.41295,0.89386,0.90342,0.81549,0.660,0.340
5,0.36199,0.42294,0.89285,0.90220,0.80354,0.684,0.316
6,0.33542,0.39718,0.90492,0.91263,0.82698,0.715,0.285
7,0.27857,0.41026,0.90374,0.91292,0.81939,0.744,0.256
8,0.25595,0.38618,0.91603,0.92220,0.84926,0.779,0.221
9,0.18356,0.44562,0.90570,0.91358,0.82583,0.807,0.193
10,0.18707,0.41219,0.92370,0.92914,0.85156,0.824,0.176
11,0.10862,0.48263,0.91014,0.92060,0.82491,0.841,0.159
12,0.14323,0.44234,0.92603,0.93118,0.85800,0.862,0.138
13,0.06285,0.52855,0.91384,0.92281,0.84145,0.871,0.129
14,0.10142,0.49849,0.92535,0.93128,0.85386,0.866,0.134
15,0.03103,0.59947,0.91770,0.92430,0.84099,0.872,0.128
16,0.07072,0.54132,0.92836,0.93270,0.85708,0.879,0.121
17,0.02281,0.61267,0.91901,0.92545,0.84789,0.881,0.119
18,0.06181,0.58464,0.92780,0.93182,0.86190,0.895,0.105
19,0.01426,0.68393,0.91853,0.92082,0.84949,0.898,0.102
20,0.04549,0.63628,0.92753,0.93218,0.85938,0.900,0.100
21,0.01605,0.77724,0.91913,0.92512,0.84145,0.900,0.100
22,0.07312,0.61003,0.92595,0.93148,0.85892,0.907,0.093
23,0.01447,0.71597,0.92233,0.92800,0.85018,0.907,0.093
24,0.03465,0.67118,0.92581,0.93156,0.85524,0.892,0.108
25,0.01001,0.74775,0.92419,0.93021,0.84881,0.892,0.108
26,0.73469,0.72028,0.92550,0.93179,0.84881,0.886,0.114
27,0.70298,0.76593,0.92420,0.92900,0.85915,0.884,0.116
28,0.72218,0.70590,0.92920,0.93370,0.86075,0.907,0.093
29,0.68750,0.80932,0.92594,0.93288,0.85018,0.915,0.085
30,0.70572,0.72846,0.92702,0.93226,0.85478,0.916,0.084
31,0.67115,0.78381,0.92698,0.93492,0.86213,0.925,0.075
32,0.68759,0.75513,0.92285,0.92886,0.85133,0.934,0.066
33,0.65488,0.87313,0.92013,0.92504,0.84214,0.942,0.058
34,0.67968,0.71453,0.92645,0.93221,0.85156,0.947,0.053
35,0.63537,0.80146,0.92632,0.93091,0.84949,0.948,0.052
36,0.64067,0.75852,0.92748,0.93378,0.86259,0.944,0.056
37,0.61112,0.80003,0.92944,0.93401,0.85524,0.945,0.055
38,0.60438,0.82860,0.92922,0.93478,0.85754,0.943,0.057
39,0.58774,0.85575,0.92946,0.93554,0.86236,0.943,0.057
40,0.57780,0.84544,0.93071,0.93615,0.86305,0.945,0.055
41,0.56334,0.88881,0.93164,0.93743,0.86259,0.946,0.054
42,0.55041,0.88426,0.93129,0.93819,0.86052,0.945,0.055
43,0.53843,0.88757,0.93180,0.93864,0.86236,0.944,0.056
44,0.52338,0.89602,0.93210,0.93795,0.86374,0.944,0.056
45,0.51273,0.93047,0.93036,0.93716,0.86213,0.944,0.056
46,0.55368,0.64008,0.92960,0.93500,0.85800,0.948,0.052
47,0.50585,0.72551,0.92264,0.92931,0.84467,0.945,0.055
48,0.52693,0.61608,0.92823,0.93251,0.85983,0.921,0.079
49,0.47199,0.69070,0.93031,0.93325,0.86282,0.913,0.087
50,0.46146,0.73287,0.93210,0.93699,0.86466,0.913,0.087
51,0.44531,0.77716,0.93362,0.93708,0.86489,0.913,0.087
52,0.43099,0.80067,0.93398,0.93954,0.86374,0.913,0.087
53,0.42200,0.82473,0.93578,0.94185,0.86489,0.913,0.087
54,0.40796,0.82928,0.93477,0.94093,0.86535,0.912,0.088
55,0.39919,0.84864,0.93505,0.94088,0.86535,0.912,0.088
56,0.38449,0.86263,0.93537,0.94127,0.86581,0.912,0.088
57,0.37606,0.87406,0.93549,0.94152,0.86581,0.911,0.089
58,0.36126,0.88239,0.93553,0.94151,0.86627,0.911,0.089
59,0.35280,0.89042,0.93570,0.94164,0.86742,0.911,0.089
60,0.33801,0.89940,0.93559,0.94158,0.86696,0.910,0.090
61,0.32961,0.91135,0.93570,0.94193,0.86673,0.910,0.090
62,0.31502,0.91761,0.93578,0.94171,0.86673,0.910,0.090
63,0.30675,0.92598,0.93560,0.94152,0.86535,0.910,0.090
64,0.29249,0.93190,0.93590,0.94169,0.86627,0.910,0.090
65,0.28446,0.93972,0.93585,0.94171,0.86719,0.909,0.091
66,0.27065,0.94818,0.93582,0.94182,0.86719,0.909,0.091
67,0.26290,0.95755,0.93590,0.94184,0.86719,0.909,0.091
68,0.24962,0.96580,0.93565,0.94158,0.86581,0.909,0.091
69,0.24221,0.97481,0.93528,0.94122,0.86466,0.908,0.092
70,0.23019,1.02610,0.93303,0.94018,0.85731,0.908,0.092
71,0.33701,0.48530,0.91734,0.92527,0.83984,0.903,0.097
72,0.26978,0.55840,0.93154,0.93587,0.86512,0.897,0.103
73,0.22406,0.66217,0.93161,0.93723,0.86075,0.902,0.098
74,0.21737,0.72958,0.93234,0.93855,0.86190,0.914,0.086
75,0.20987,0.77345,0.93520,0.94207,0.86834,0.914,0.086
76,0.20374,0.76214,0.93488,0.94084,0.86811,0.918,0.082
77,0.19877,0.79731,0.93498,0.94128,0.86535,0.919,0.081
78,0.19308,0.81018,0.93444,0.94051,0.86443,0.919,0.081
79,0.18943,0.84248,0.93184,0.93773,0.86512,0.919,0.081
80,0.19384,0.83202,0.92873,0.93576,0.85340,0.918,0.082
81,0.18818,0.87228,0.91550,0.92068,0.84972,0.916,0.084
82,0.27571,0.53218,0.93084,0.93614,0.85547,0.903,0.097
83,0.18168,0.66936,0.93193,0.93541,0.86144,0.902,0.098
84,0.17486,0.71733,0.93477,0.94013,0.86535,0.898,0.102
85,0.16818,0.74506,0.93389,0.93848,0.86351,0.899,0.101
86,0.16747,0.77375,0.93246,0.93846,0.86006,0.899,0.101
87,0.16229,0.79926,0.93189,0.93950,0.85915,0.900,0.100
88,0.16330,0.83037,0.92960,0.93684,0.85478,0.906,0.094
89,0.16032,0.86556,0.92010,0.92637,0.83869,0.913,0.087
90,0.22117,0.58513,0.93295,0.93783,0.86098,0.907,0.093
91,0.15568,0.72093,0.93041,0.93541,0.85616,0.903,0.097
92,0.15111,0.74938,0.93305,0.93799,0.86328,0.907,0.093
93,0.14541,0.78186,0.93444,0.93923,0.86581,0.906,0.094
94,0.14188,0.80036,0.93579,0.94106,0.86604,0.906,0.094
