Epoch,Train_Loss,Valid_Loss,Valid_AUC,Valid_PRC,Accuracy,Drug_Weight_2D,Prot_Weight_2D
90,0.16609,0.96135,0.92148,0.93158,0.85110,0.732,0.268
91,0.16247,0.96855,0.92235,0.93222,0.85018,0.736,0.264
92,0.15913,0.97973,0.92243,0.93298,0.84881,0.739,0.261
93,0.15676,0.99740,0.92291,0.93293,0.84972,0.740,0.260
94,0.15319,1.01587,0.92324,0.93336,0.85064,0.742,0.258
95,0.15110,1.02586,0.92350,0.93343,0.85179,0.743,0.257
96,0.14743,1.03068,0.92354,0.93378,0.85179,0.744,0.256
97,0.14529,1.04531,0.92370,0.93395,0.85202,0.745,0.255
98,0.14146,1.05374,0.92362,0.93367,0.85248,0.745,0.255
99,0.13924,1.06064,0.92356,0.93359,0.85340,0.746,0.254
100,0.13530,1.07330,0.92395,0.93428,0.85317,0.746,0.254
101,0.13302,1.06630,0.92354,0.93413,0.85432,0.747,0.253
102,0.12895,1.09037,0.92372,0.93423,0.85271,0.747,0.253
103,0.12659,1.10438,0.92348,0.93373,0.85133,0.747,0.253
104,0.12244,1.10906,0.92351,0.93387,0.85248,0.748,0.252
105,0.12005,1.11364,0.92355,0.93380,0.85248,0.748,0.252
106,0.11585,1.12936,0.92343,0.93375,0.85294,0.749,0.251
107,0.11344,1.12547,0.92382,0.93401,0.85455,0.750,0.250
108,0.11122,1.20226,0.91884,0.92891,0.84582,0.751,0.249
109,0.19992,0.59326,0.90948,0.92138,0.82491,0.675,0.325
110,0.24932,0.46730,0.91283,0.92220,0.84145,0.448,0.552
111,0.16304,0.66696,0.91092,0.91849,0.84007,0.492,0.508
112,0.14061,0.67890,0.92201,0.93109,0.84835,0.547,0.453
113,0.11077,0.78654,0.92084,0.93182,0.84559,0.569,0.431
114,0.10796,0.81496,0.92127,0.93020,0.85064,0.595,0.405
115,0.10403,0.85054,0.92290,0.93188,0.85225,0.600,0.400
116,0.10218,0.86845,0.92330,0.93230,0.85455,0.609,0.391
117,0.10135,0.88853,0.92338,0.93242,0.85386,0.612,0.388
118,0.17382,0.63993,0.92138,0.93120,0.84995,0.609,0.391
119,0.11144,0.73616,0.92069,0.93114,0.84720,0.626,0.374
120,0.10897,0.80438,0.92084,0.93048,0.85064,0.656,0.344
121,0.10004,0.84787,0.91918,0.93049,0.85156,0.661,0.339
122,0.09844,0.87548,0.92315,0.93285,0.85409,0.675,0.325
123,0.09632,0.89578,0.92346,0.93310,0.84881,0.679,0.321
124,0.09938,0.88615,0.92037,0.92865,0.85731,0.684,0.316
125,0.10461,0.96324,0.91140,0.91997,0.83502,0.690,0.310
126,0.13552,0.76723,0.92252,0.93152,0.85754,0.682,0.318
127,0.09894,0.86637,0.92144,0.93058,0.85570,0.687,0.313
128,0.10520,0.85417,0.92190,0.93185,0.85156,0.689,0.311
129,0.09458,0.92464,0.92136,0.93085,0.84972,0.685,0.315
130,0.09580,0.93774,0.92612,0.93549,0.85386,0.700,0.300
131,0.09078,0.96759,0.92462,0.93306,0.85087,0.704,0.296
132,0.08948,0.97123,0.92514,0.93449,0.85524,0.707,0.293
133,0.08795,0.99880,0.92557,0.93470,0.85708,0.712,0.288
134,0.08694,0.99980,0.92534,0.93457,0.85524,0.713,0.287
135,0.08599,1.01403,0.92550,0.93482,0.85662,0.712,0.288
136,0.08472,1.02726,0.92566,0.93504,0.85708,0.713,0.287
137,0.08396,1.03761,0.92575,0.93510,0.85846,0.714,0.286
138,0.08261,1.04712,0.92568,0.93505,0.85800,0.716,0.284
139,0.08181,1.05464,0.92577,0.93529,0.85823,0.717,0.283
140,0.08036,1.06281,0.92547,0.93471,0.85800,0.718,0.282
141,0.07950,1.06891,0.92557,0.93500,0.85915,0.718,0.282
142,0.07798,1.07778,0.92562,0.93506,0.85846,0.720,0.280
143,0.07707,1.08642,0.92551,0.93506,0.85754,0.720,0.280
144,0.07546,1.09348,0.92574,0.93549,0.85731,0.722,0.278
145,0.07451,1.10478,0.92576,0.93536,0.85777,0.722,0.278
146,0.07282,1.10894,0.92543,0.93526,0.85731,0.723,0.277
147,0.07182,1.11836,0.92540,0.93516,0.85823,0.724,0.276
148,0.07005,1.12505,0.92560,0.93541,0.85823,0.725,0.275
149,0.06903,1.13350,0.92574,0.93574,0.85777,0.726,0.274
150,0.06720,1.14258,0.92545,0.93512,0.85731,0.727,0.273
151,0.06614,1.15301,0.92514,0.93470,0.85616,0.728,0.272
152,0.06426,1.15880,0.92518,0.93481,0.85639,0.729,0.271
153,0.06318,1.16697,0.92526,0.93506,0.85639,0.730,0.270
154,0.06127,1.17563,0.92504,0.93469,0.85639,0.731,0.269
155,0.06017,1.18070,0.92509,0.93501,0.85639,0.732,0.268
156,0.05823,1.18746,0.92508,0.93481,0.85685,0.733,0.267
157,0.05713,1.20398,0.92471,0.93458,0.85455,0.734,0.266
158,0.05522,1.22494,0.92503,0.93464,0.85777,0.735,0.265
159,0.05410,1.24004,0.92370,0.93395,0.85409,0.735,0.265
160,0.05218,1.22905,0.92499,0.93524,0.85823,0.737,0.263
